                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    204,                0.37061,                0.30056,                0.93903,                0.97643,                0.95619,                0.98749,                0.94728,                0.31492,                0.25381,                0.89726,              0.0015981,              0.0015981,              0.0015981
                    205,                0.36662,                0.31164,                0.93862,                0.96344,                0.96392,                0.98735,                0.94188,                 0.3145,                0.25808,                0.89361,              0.0015961,              0.0015961,              0.0015961
                    206,                0.37934,                0.30424,                0.94761,                0.95962,                0.98454,                0.98904,                0.94861,                0.30957,                0.24605,                0.89133,              0.0015941,              0.0015941,              0.0015941
                    207,                0.35277,                0.29621,                0.92705,                0.97892,                0.96392,                0.99194,                0.95105,                 0.3066,                0.25052,                0.88985,              0.0015921,              0.0015921,              0.0015921
                    208,                0.36507,                0.30375,                0.92965,                 0.9463,                0.95378,                0.98534,                0.95036,                0.32999,                0.29361,                0.90356,              0.0015901,              0.0015901,              0.0015901
                    209,                0.36549,                0.30471,                0.94253,                0.97165,                0.96392,                0.99178,                 0.9531,                0.31513,                0.24327,                0.89353,              0.0015882,              0.0015882,              0.0015882
                    210,                0.36709,                0.29602,                0.92969,                0.97314,                0.96392,                0.99023,                0.95092,                0.31237,                0.24251,                0.89416,              0.0015862,              0.0015862,              0.0015862
                    211,                0.36645,                0.29841,                0.92858,                0.95728,                 0.9768,                0.98839,                0.94962,                0.31102,                0.25371,                0.89597,              0.0015842,              0.0015842,              0.0015842
                    212,                0.35835,                 0.2958,                0.92843,                0.95122,                0.98454,                0.99015,                 0.9498,                0.32486,                0.24055,                0.90533,              0.0015822,              0.0015822,              0.0015822
                    213,                0.36461,                0.29394,                0.95053,                0.96376,                0.95947,                0.98635,                0.94535,                0.32973,                0.26592,                0.91496,              0.0015802,              0.0015802,              0.0015802
                    214,                0.36423,                 0.3039,                0.94283,                0.94953,                0.96979,                0.98811,                0.95285,                0.30759,                0.26284,                0.89885,              0.0015783,              0.0015783,              0.0015783
                    215,                 0.3701,                 0.3068,                0.94339,                0.96232,                0.96649,                0.98838,                0.94453,                0.34207,                0.26194,                0.91277,              0.0015763,              0.0015763,              0.0015763
                    216,                0.36235,                0.30054,                 0.9224,                0.96115,                0.95637,                 0.9906,                0.95307,                0.31767,                0.25849,                0.89633,              0.0015743,              0.0015743,              0.0015743
                    217,                 0.3582,                0.28999,                0.92615,                0.96732,                0.95103,                 0.9895,                 0.9437,                0.33878,                0.26174,                0.90936,              0.0015723,              0.0015723,              0.0015723
                    218,                0.36723,                0.30188,                0.94393,                0.96912,                0.97063,                0.99177,                0.95375,                0.31605,                0.23983,                0.89894,              0.0015703,              0.0015703,              0.0015703
                    219,                0.36581,                0.28896,                0.94106,                0.97283,                0.95361,                0.99017,                0.95174,                0.31925,                0.24439,                0.90193,              0.0015684,              0.0015684,              0.0015684
                    220,                0.37292,                0.29951,                0.94762,                0.95927,                0.97124,                0.98709,                0.94484,                0.34083,                0.26416,                0.90948,              0.0015664,              0.0015664,              0.0015664
                    221,                0.35392,                0.27972,                0.93324,                0.96426,                0.94588,                 0.9856,                0.94532,                0.31796,                  0.278,                0.89909,              0.0015644,              0.0015644,              0.0015644
                    222,                0.35828,                0.28707,                0.93823,                0.96172,                0.97115,                0.98797,                0.95258,                0.30758,                0.24859,                0.89655,              0.0015624,              0.0015624,              0.0015624
                    223,                 0.3627,                  0.295,                0.93447,                0.95402,                0.95876,                0.98238,                0.94299,                0.31615,                0.27578,                0.89563,              0.0015604,              0.0015604,              0.0015604
                    224,                0.36215,                0.28658,                0.93358,                0.96935,                0.97816,                 0.9908,                0.95647,                0.30924,                0.23178,                0.89623,              0.0015585,              0.0015585,              0.0015585
                    225,                0.35582,                0.29056,                0.92803,                0.96492,                 0.9768,                0.99152,                0.95445,                   0.32,                0.24354,                0.89909,              0.0015565,              0.0015565,              0.0015565
                    226,                0.36853,                0.29613,                0.94383,                0.97433,                0.97841,                0.98787,                0.95074,                0.30376,                0.24179,                0.89767,              0.0015545,              0.0015545,              0.0015545
                    227,                0.36561,                0.29158,                0.93492,                0.95934,                0.96649,                0.98993,                0.95326,                0.30899,                0.24128,                0.89878,              0.0015525,              0.0015525,              0.0015525
                    228,                 0.3541,                0.28505,                0.93087,                0.96922,                0.97379,                0.99149,                0.95894,                0.30394,                0.22471,                0.89305,              0.0015505,              0.0015505,              0.0015505
                    229,                0.36661,                0.29727,                  0.935,                 0.9523,                0.98711,                 0.9902,                0.95544,                0.30292,                0.22947,                0.89432,              0.0015486,              0.0015486,              0.0015486
                    230,                0.35563,                0.27824,                 0.9345,                0.98168,                0.96674,                0.99203,                0.95539,                0.30449,                0.22134,                0.89298,              0.0015466,              0.0015466,              0.0015466
                    231,                0.36345,                0.28571,                0.92989,                0.96177,                 0.9768,                0.98954,                0.95507,                0.31022,                0.23875,                0.89654,              0.0015446,              0.0015446,              0.0015446
                    232,                0.35254,                0.28292,                0.91837,                 0.9709,                0.96649,                0.98589,                0.94746,                0.30154,                 0.2422,                0.89413,              0.0015426,              0.0015426,              0.0015426
                    233,                0.34259,                0.28082,                  0.929,                0.96217,                0.97423,                0.99055,                0.95333,                0.30801,                0.22864,                0.89054,              0.0015406,              0.0015406,              0.0015406
                    234,                0.36404,                0.29467,                0.92901,                0.96329,                0.97165,                0.99096,                 0.9528,                0.30477,                0.23877,                0.88889,              0.0015387,              0.0015387,              0.0015387
                    235,                0.35022,                0.29765,                0.93365,                0.97383,                 0.9591,                0.99176,                0.95714,                0.30204,                0.23845,                0.88992,              0.0015367,              0.0015367,              0.0015367
                    236,                0.35024,                 0.2864,                0.93087,                0.95444,                0.96907,                0.98888,                0.94833,                0.33386,                0.26051,                0.90251,              0.0015347,              0.0015347,              0.0015347
                    237,                0.36639,                0.30006,                0.93715,                0.97407,                0.96823,                0.99018,                0.94902,                0.30338,                0.24781,                0.88998,              0.0015327,              0.0015327,              0.0015327
                    238,                0.35737,                0.28839,                0.93384,                0.97405,                0.96725,                 0.9894,                0.94873,                0.30421,                0.24601,                0.88953,              0.0015307,              0.0015307,              0.0015307
                    239,                0.35354,                 0.2875,                0.93014,                0.98133,                0.94847,                0.98922,                0.95452,                0.30732,                0.23658,                0.89015,              0.0015288,              0.0015288,              0.0015288
                    240,                0.35188,                0.27652,                0.92141,                0.96863,                0.95485,                0.98926,                0.95271,                 0.3141,                0.24707,                0.89127,              0.0015268,              0.0015268,              0.0015268
                    241,                0.34548,                0.28205,                0.92673,                0.95648,                 0.9629,                0.98915,                0.94626,                0.31352,                0.25799,                0.89713,              0.0015248,              0.0015248,              0.0015248
                    242,                0.34782,                0.28226,                0.92112,                0.95734,                0.98325,                0.98921,                0.95418,                0.30345,                0.23651,                0.88886,              0.0015228,              0.0015228,              0.0015228
                    243,                0.35122,                0.29115,                0.93272,                0.96917,                0.97216,                0.99056,                 0.9566,                0.30929,                 0.2315,                 0.8997,              0.0015208,              0.0015208,              0.0015208
                    244,                0.35243,                0.28334,                0.92832,                0.95702,                0.98196,                0.98959,                0.95498,                0.30154,                0.22372,                0.89271,              0.0015189,              0.0015189,              0.0015189
                    245,                0.34904,                 0.2776,                0.92303,                0.96136,                0.96186,                0.98718,                0.95172,                0.30754,                0.24674,                0.89733,              0.0015169,              0.0015169,              0.0015169
                    246,                0.35684,                0.28537,                0.92488,                0.95789,                0.97423,                0.98855,                0.94629,                0.30577,                0.24605,                 0.8948,              0.0015149,              0.0015149,              0.0015149
                    247,                0.35892,                0.28746,                0.93684,                0.95516,                 0.9881,                0.99085,                0.95569,                 0.3115,                0.23305,                0.89592,              0.0015129,              0.0015129,              0.0015129
                    248,                0.35456,                0.28007,                 0.9291,                0.96445,                0.97893,                0.99009,                0.95522,                0.30738,                0.23867,                0.89404,              0.0015109,              0.0015109,              0.0015109
                    249,                0.35596,                0.27701,                0.92827,                0.97671,                 0.9726,                0.99078,                0.95146,                0.31617,                0.24104,                0.89677,               0.001509,               0.001509,               0.001509
                    250,                0.36477,                0.28142,                0.93381,                0.97402,                0.96645,                0.98825,                0.95105,                0.31232,                0.23503,                0.90128,               0.001507,               0.001507,               0.001507
                    251,                0.36435,                0.27514,                0.93442,                0.94951,                0.96938,                0.98926,                0.94897,                0.33654,                 0.2597,                0.90722,               0.001505,               0.001505,               0.001505
                    252,                0.35593,                0.27574,                0.92748,                0.95584,                0.95876,                0.98363,                0.94186,                0.31308,                0.26694,                0.89745,               0.001503,               0.001503,               0.001503
                    253,                0.34552,                0.28238,                0.92327,                0.96426,                0.97339,                 0.9892,                0.95505,                0.30242,                0.24278,                0.88954,               0.001501,               0.001501,               0.001501
                    254,                0.34773,                0.27818,                0.92843,                0.95934,                0.97292,                0.99063,                0.95347,                0.30384,                0.24322,                0.89441,              0.0014991,              0.0014991,              0.0014991
                    255,                0.36367,                0.28252,                 0.9371,                0.96824,                0.97165,                0.99078,                 0.9562,                0.30897,                0.23614,                0.89596,              0.0014971,              0.0014971,              0.0014971
                    256,                0.35076,                0.28403,                0.92825,                0.96124,                0.96907,                0.99118,                 0.9518,                0.31461,                0.24074,                0.89277,              0.0014951,              0.0014951,              0.0014951
                    257,                0.34759,                0.28635,                 0.9215,                 0.9522,                 0.9768,                0.99043,                0.94869,                0.33375,                0.24928,                0.90438,              0.0014931,              0.0014931,              0.0014931
                    258,                0.34903,                0.28472,                 0.9179,                0.94726,                0.98196,                0.98957,                 0.9558,                0.31374,                0.24669,                0.89775,              0.0014911,              0.0014911,              0.0014911
                    259,                0.34397,                0.28019,                0.93296,                0.96669,                 0.9724,                0.99201,                0.95334,                0.31003,                0.22983,                0.89559,              0.0014892,              0.0014892,              0.0014892
                    260,                0.34395,                0.27977,                0.92401,                0.96739,                0.96649,                0.99131,                 0.9563,                0.30548,                0.23681,                0.89887,              0.0014872,              0.0014872,              0.0014872
                    261,                0.34651,                0.27266,                0.91948,                0.95466,                0.97691,                0.99064,                0.95452,                0.29732,                0.24094,                0.89431,              0.0014852,              0.0014852,              0.0014852
                    262,                0.35762,                0.27608,                0.92545,                0.96104,                0.97423,                0.98956,                0.95864,                 0.2948,                0.23295,                0.89062,              0.0014832,              0.0014832,              0.0014832
                    263,                0.34773,                0.27434,                0.92286,                  0.961,                0.98196,                 0.9921,                0.95949,                0.29354,                0.22423,                0.88691,              0.0014812,              0.0014812,              0.0014812
                    264,                0.35247,                0.27349,                0.93079,                0.96924,                0.96134,                0.99146,                0.95391,                0.30363,                0.23583,                0.89054,              0.0014793,              0.0014793,              0.0014793
                    265,                0.34014,                0.27076,                0.92844,                0.96659,                0.96922,                 0.9905,                  0.955,                0.30255,                0.23821,                0.89356,              0.0014773,              0.0014773,              0.0014773
                    266,                0.34599,                0.27821,                0.91823,                0.94255,                0.98196,                0.98719,                0.95256,                0.30399,                0.25776,                0.89194,              0.0014753,              0.0014753,              0.0014753
                    267,                0.35356,                0.26923,                0.92753,                0.96122,                0.98454,                0.99177,                0.95402,                0.30674,                0.22766,                0.89141,              0.0014733,              0.0014733,              0.0014733
                    268,                 0.3393,                0.26587,                0.92276,                0.96727,                0.95361,                0.98611,                0.95722,                0.29928,                0.25541,                0.89127,              0.0014713,              0.0014713,              0.0014713
                    269,                0.33551,                0.26626,                0.92237,                0.96597,                0.97165,                0.99054,                0.95787,                0.30368,                0.23802,                0.89162,              0.0014694,              0.0014694,              0.0014694
                    270,                0.33506,                0.28026,                0.92322,                 0.9611,                0.95509,                 0.9839,                 0.9549,                  0.305,                0.26693,                0.89287,              0.0014674,              0.0014674,              0.0014674
                    271,                0.35553,                0.28548,                0.92734,                 0.9458,                0.97165,                0.98604,                0.95342,                0.30337,                0.26847,                0.89323,              0.0014654,              0.0014654,              0.0014654
                    272,                0.34852,                0.27988,                 0.9294,                0.94995,                0.97832,                0.98851,                0.95532,                0.31019,                0.24179,                0.89086,              0.0014634,              0.0014634,              0.0014634
                    273,                0.34339,                0.26773,                0.91214,                0.96126,                0.97423,                0.98821,                0.95314,                0.31288,                0.23738,                0.89435,              0.0014614,              0.0014614,              0.0014614
                    274,                0.35235,                0.27167,                 0.9198,                0.96541,                0.95619,                0.98752,                0.95477,                0.30486,                0.24997,                0.88865,              0.0014595,              0.0014595,              0.0014595
                    275,                0.34551,                0.27224,                 0.9203,                0.96148,                0.96495,                0.98781,                0.95581,                0.30964,                0.24072,                0.89189,              0.0014575,              0.0014575,              0.0014575
                    276,                0.34911,                0.27065,                0.92597,                 0.9653,                0.96907,                0.98602,                0.95157,                0.29884,                0.24009,                0.88482,              0.0014555,              0.0014555,              0.0014555
                    277,                0.34412,                0.27259,                0.91812,                0.95024,                0.98454,                0.99017,                0.95971,                0.29822,                0.23605,                0.88749,              0.0014535,              0.0014535,              0.0014535
                    278,                0.33904,                0.27184,                0.92394,                 0.9564,                0.97938,                0.99149,                0.95768,                0.30999,                0.24267,                0.89474,              0.0014515,              0.0014515,              0.0014515
                    279,                0.33242,                0.26591,                0.90757,                0.96935,                0.97938,                 0.9913,                0.95375,                0.29849,                0.21823,                0.89133,              0.0014496,              0.0014496,              0.0014496
                    280,                 0.3381,                0.27336,                0.91898,                0.95367,                 0.9768,                0.99033,                0.95603,                0.29758,                0.24076,                0.89087,              0.0014476,              0.0014476,              0.0014476
                    281,                 0.3405,                0.27728,                0.91981,                0.96157,                0.98711,                0.99058,                0.95294,                0.30044,                0.22377,                0.88645,              0.0014456,              0.0014456,              0.0014456
                    282,                0.33597,                 0.2727,                0.92357,                0.96164,                0.97165,                0.98745,                0.95737,                0.30692,                0.25189,                0.88986,              0.0014436,              0.0014436,              0.0014436
                    283,                0.33569,                0.26384,                0.91712,                0.95968,                0.98153,                0.98773,                0.95581,                 0.3009,                 0.2294,                0.88928,              0.0014416,              0.0014416,              0.0014416
                    284,                0.33127,                0.26384,                0.91226,                0.95937,                0.97361,                0.98829,                0.95336,                 0.3021,                0.24054,                0.88875,              0.0014397,              0.0014397,              0.0014397
                    285,                0.34531,                0.27281,                0.91979,                0.95948,                0.97649,                0.98926,                0.95376,                0.30086,                0.23813,                0.88965,              0.0014377,              0.0014377,              0.0014377
                    286,                0.33724,                0.27856,                0.92002,                0.95756,                0.97423,                0.98916,                0.95049,                0.30402,                0.24048,                0.89193,              0.0014357,              0.0014357,              0.0014357
                    287,                  0.343,                0.27452,                0.92256,                0.95993,                0.97165,                0.99086,                0.95897,                0.29524,                0.22911,                0.88746,              0.0014337,              0.0014337,              0.0014337
                    288,                0.33762,                0.27146,                0.91626,                 0.9664,                0.96367,                   0.99,                0.95904,                0.30087,                0.23682,                0.89001,              0.0014317,              0.0014317,              0.0014317
                    289,                0.32759,                0.26282,                0.91422,                0.95912,                0.98196,                0.99059,                0.95978,                0.30135,                0.23141,                0.89173,              0.0014298,              0.0014298,              0.0014298
                    290,                0.34811,                0.28168,                0.91977,                0.96188,                0.97552,                0.99101,                0.96079,                0.29461,                0.22858,                0.88759,              0.0014278,              0.0014278,              0.0014278
                    291,                0.33226,                 0.2659,                0.91353,                 0.9481,                 0.9768,                0.98928,                0.95168,                0.32098,                0.25016,                0.89893,              0.0014258,              0.0014258,              0.0014258
                    292,                0.34177,                0.27267,                0.92185,                0.95821,                0.96907,                0.98826,                 0.9525,                0.30539,                 0.2377,                0.89308,              0.0014238,              0.0014238,              0.0014238
                    293,                0.34305,                 0.2778,                0.92787,                 0.9615,                0.96562,                0.98639,                0.94864,                0.32882,                0.27399,                 0.9006,              0.0014218,              0.0014218,              0.0014218
                    294,                   0.34,                 0.2669,                 0.9232,                0.96227,                0.97423,                0.99131,                 0.9597,                0.30679,                0.22339,                0.89298,              0.0014199,              0.0014199,              0.0014199
                    295,                0.34354,                0.27438,                0.91535,                0.95706,                0.97646,                0.99048,                0.95472,                 0.3225,                0.23673,                0.90815,              0.0014179,              0.0014179,              0.0014179
                    296,                0.33461,                0.27405,                  0.916,                0.94974,                0.97165,                0.98949,                0.95298,                0.30596,                0.25398,                0.89565,              0.0014159,              0.0014159,              0.0014159
                    297,                0.34008,                0.26053,                0.91659,                0.95233,                0.97827,                0.99086,                0.95959,                 0.3012,                0.23968,                0.89447,              0.0014139,              0.0014139,              0.0014139
                    298,                0.33504,                0.26643,                0.92213,                0.95388,                0.95876,                0.98577,                0.95363,                0.30224,                0.27216,                0.89235,              0.0014119,              0.0014119,              0.0014119
                    299,                0.33202,                 0.2722,                0.91273,                0.97131,                0.98196,                0.99096,                 0.9581,                 0.2967,                0.23404,                0.89038,                0.00141,                0.00141,                0.00141
                    300,                0.33512,                0.26884,                0.91307,                0.95485,                0.98121,                0.99049,                0.95564,                0.30271,                0.22461,                0.89169,               0.001408,               0.001408,               0.001408
                    301,                0.33817,                0.27788,                0.91829,                0.95502,                0.97423,                0.98817,                0.95667,                0.30632,                0.26085,                0.90027,               0.001406,               0.001406,               0.001406
                    302,                0.33527,                0.26423,                0.92016,                0.95559,                 0.9768,                0.98898,                0.95586,                0.29027,                0.23647,                0.88411,               0.001404,               0.001404,               0.001404
                    303,                0.33156,                0.25379,                0.90986,                0.96673,                 0.9768,                0.99077,                 0.9585,                0.29093,                0.22649,                0.89018,               0.001402,               0.001402,               0.001402
                    304,                0.33261,                0.26115,                0.91367,                0.95418,                0.98196,                0.99165,                0.96236,                0.28992,                0.23085,                0.88563,              0.0014001,              0.0014001,              0.0014001
                    305,                0.33402,                0.25958,                 0.9101,                  0.954,                0.96215,                0.98572,                0.95496,                0.29574,                 0.2606,                0.88777,              0.0013981,              0.0013981,              0.0013981
                    306,                0.33351,                0.26442,                0.91068,                0.94766,                0.97986,                 0.9903,                0.96007,                0.29192,                0.23394,                 0.8862,              0.0013961,              0.0013961,              0.0013961
                    307,                 0.3287,                0.26042,                0.90978,                0.95242,                0.98711,                0.99065,                0.95739,                0.29697,                0.23111,                0.88679,              0.0013941,              0.0013941,              0.0013941
                    308,                0.35186,                0.27305,                0.92798,                0.95927,                0.97113,                0.98865,                 0.9531,                0.29207,                  0.242,                0.88277,              0.0013921,              0.0013921,              0.0013921
                    309,                0.35186,                0.26357,                0.92721,                0.97312,                0.96649,                0.98906,                0.95742,                 0.3071,                0.22655,                0.89002,              0.0013902,              0.0013902,              0.0013902
                    310,                0.33036,                0.25786,                0.91545,                 0.9647,                0.97938,                0.99168,                0.96079,                0.29258,                0.21045,                0.88482,              0.0013882,              0.0013882,              0.0013882
                    311,                0.33233,                0.26194,                0.90971,                0.95083,                 0.9768,                0.98898,                  0.954,                0.29945,                0.23032,                  0.886,              0.0013862,              0.0013862,              0.0013862
                    312,                0.33053,                0.25905,                0.91599,                0.95866,                0.98711,                0.99066,                 0.9599,                0.30329,                0.23147,                0.89623,              0.0013842,              0.0013842,              0.0013842
                    313,                0.32566,                0.25934,                0.91516,                0.96279,                0.95876,                0.98713,                0.95428,                0.29189,                0.24491,                0.88931,              0.0013822,              0.0013822,              0.0013822
                    314,                0.32922,                0.25038,                0.91921,                0.94808,                0.98835,                0.99109,                0.96167,                0.29385,                0.22808,                0.88867,              0.0013803,              0.0013803,              0.0013803
                    315,                 0.3174,                0.25252,                0.90713,                0.95626,                0.97938,                 0.9885,                0.95995,                0.29176,                0.23993,                0.88758,              0.0013783,              0.0013783,              0.0013783
                    316,                0.32671,                0.25961,                0.91101,                0.95201,                0.97147,                0.98976,                0.95335,                0.29645,                0.24172,                0.89164,              0.0013763,              0.0013763,              0.0013763
                    317,                0.33539,                0.26829,                 0.9147,                0.94755,                0.97775,                0.98748,                0.95274,                0.29634,                0.24631,                0.88905,              0.0013743,              0.0013743,              0.0013743
                    318,                0.34106,                0.26377,                0.92692,                0.97528,                0.95619,                0.98667,                0.95272,                0.29212,                0.23832,                0.88576,              0.0013723,              0.0013723,              0.0013723
                    319,                 0.3412,                0.26576,                0.91746,                0.96327,                 0.9768,                 0.9873,                0.95401,                0.29305,                0.23735,                0.88647,              0.0013704,              0.0013704,              0.0013704
                    320,                0.33496,                0.26054,                0.92064,                0.96419,                0.97154,                0.98647,                0.95028,                 0.3023,                0.23972,                0.89194,              0.0013684,              0.0013684,              0.0013684
                    321,                0.34205,                0.26441,                0.91607,                0.97876,                0.95031,                0.98646,                0.95665,                0.29314,                0.23774,                0.88762,              0.0013664,              0.0013664,              0.0013664
                    322,                0.33754,                0.26254,                0.91185,                0.97277,                0.96649,                0.98432,                0.94663,                0.29565,                0.24239,                0.88826,              0.0013644,              0.0013644,              0.0013644
                    323,                0.33723,                0.26066,                0.91953,                 0.9525,                0.98711,                0.98872,                0.95515,                0.30399,                0.22509,                 0.8966,              0.0013624,              0.0013624,              0.0013624
                    324,                0.33438,                0.25096,                0.91135,                0.95021,                 0.9837,                0.99111,                0.96115,                0.29698,                0.23163,                0.88925,              0.0013605,              0.0013605,              0.0013605
                    325,                0.33113,                0.25702,                0.92183,                0.96672,                0.97312,                0.99109,                0.95711,                0.29058,                0.22194,                0.88555,              0.0013585,              0.0013585,              0.0013585
                    326,                0.32111,                0.25509,                0.91449,                0.96651,                0.96683,                0.99154,                0.96247,                0.28737,                0.21905,                0.88343,              0.0013565,              0.0013565,              0.0013565
                    327,                0.32474,                0.25062,                0.91847,                0.97588,                0.94845,                0.99113,                 0.9599,                0.29516,                0.22395,                0.88927,              0.0013545,              0.0013545,              0.0013545
                    328,                0.33347,                0.26027,                0.91838,                0.97146,                0.95619,                0.98972,                0.95991,                0.28979,                0.23539,                0.88503,              0.0013525,              0.0013525,              0.0013525
                    329,                0.34394,                0.26508,                0.91624,                0.96181,                0.97355,                0.98987,                0.95555,                0.29924,                0.23951,                0.89172,              0.0013506,              0.0013506,              0.0013506
                    330,                0.32267,                0.25072,                0.91099,                0.97081,                0.96392,                0.98972,                0.95698,                 0.2954,                0.22959,                0.88826,              0.0013486,              0.0013486,              0.0013486
                    331,                0.33135,                 0.2538,                0.90499,                0.95405,                0.98454,                0.98858,                0.95391,                0.29723,                0.22732,                0.88723,              0.0013466,              0.0013466,              0.0013466
                    332,                0.32893,                 0.2565,                0.91377,                0.97896,                0.95922,                0.99192,                0.95987,                0.28987,                0.22171,                0.88669,              0.0013446,              0.0013446,              0.0013446
                    333,                0.33112,                0.26046,                 0.9112,                0.96855,                0.97938,                0.99049,                0.95395,                0.28793,                 0.2215,                0.87975,              0.0013426,              0.0013426,              0.0013426
                    334,                0.32749,                0.25633,                0.91278,                0.96415,                0.97042,                0.99019,                0.95738,                0.30339,                0.24284,                0.89175,              0.0013407,              0.0013407,              0.0013407
                    335,                0.33479,                0.25728,                0.92061,                0.96812,                 0.9768,                0.98991,                0.96038,                 0.2904,                0.22209,                0.88729,              0.0013387,              0.0013387,              0.0013387
                    336,                0.32701,                0.25574,                0.91547,                0.96219,                0.98454,                0.98798,                0.95378,                0.30032,                0.21841,                0.89019,              0.0013367,              0.0013367,              0.0013367
                    337,                0.32883,                0.25305,                0.90504,                0.95009,                0.98122,                0.98762,                0.95554,                 0.2982,                0.24321,                0.88961,              0.0013347,              0.0013347,              0.0013347
