                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    272,                0.32039,                0.27989,                0.84595,                 0.9382,                 0.9659,                0.97957,                0.94275,                 0.2916,                 0.2619,                0.84907,              0.0012198,              0.0012198,              0.0012198
                    273,                 0.3133,                0.27907,                0.84085,                0.94028,                0.99262,                0.97685,                0.93926,                0.29713,                0.23763,                0.85057,              0.0012181,              0.0012181,              0.0012181
                    274,                0.31415,                0.28392,                0.84019,                0.94214,                 0.9936,                0.98681,                0.94995,                0.28941,                0.21724,                0.84845,              0.0012165,              0.0012165,              0.0012165
                    275,                0.31814,                0.27566,                0.83658,                0.93833,                0.98811,                0.98725,                0.95584,                 0.2868,                0.23238,                0.84782,              0.0012148,              0.0012148,              0.0012148
                    276,                0.31633,                0.27715,                0.83778,                0.93928,                0.99045,                0.98365,                0.94387,                0.28939,                0.23876,                0.84766,              0.0012132,              0.0012132,              0.0012132
                    277,                0.32425,                0.28159,                0.84636,                0.93355,                      1,                0.98408,                0.94438,                   0.29,                0.23442,                0.84836,              0.0012115,              0.0012115,              0.0012115
                    278,                0.31928,                0.27734,                0.84147,                 0.9508,                 0.9857,                 0.9825,                0.95234,                0.29368,                0.23704,                 0.8489,              0.0012099,              0.0012099,              0.0012099
                    279,                0.31286,                0.28346,                0.84484,                0.92839,                0.98763,                0.97328,                0.93963,                  0.294,                0.25264,                0.84883,              0.0012082,              0.0012082,              0.0012082
                    280,                0.31193,                0.27908,                0.83658,                0.94659,                0.99856,                0.98691,                 0.9563,                0.28584,                0.22224,                0.84652,              0.0012066,              0.0012066,              0.0012066
                    281,                 0.3197,                0.28223,                0.84279,                0.96564,                0.97717,                0.98857,                0.95829,                0.28371,                0.22174,                0.84697,              0.0012049,              0.0012049,              0.0012049
                    282,                0.31368,                0.28135,                0.83831,                0.93877,                0.99301,                0.98476,                0.94623,                0.30026,                0.23658,                0.85215,              0.0012033,              0.0012033,              0.0012033
                    283,                 0.3137,                 0.2792,                 0.8428,                0.95096,                0.96338,                 0.9829,                0.94752,                0.29938,                0.23502,                0.85084,              0.0012016,              0.0012016,              0.0012016
                    284,                0.31631,                0.27763,                0.84274,                0.92877,                0.99348,                0.97669,                0.94448,                0.29025,                0.24621,                0.84756,                 0.0012,                 0.0012,                 0.0012
                    285,                0.31256,                 0.2766,                0.84066,                 0.9365,                 0.9811,                0.98163,                 0.9478,                0.28925,                0.24081,                0.84848,              0.0011983,              0.0011983,              0.0011983
                    286,                0.31161,                0.27986,                0.84242,                0.95803,                0.97762,                0.98259,                0.94529,                0.28956,                0.23155,                0.84747,              0.0011967,              0.0011967,              0.0011967
                    287,                0.31575,                0.27819,                0.84576,                0.93867,                0.99526,                0.97124,                0.93291,                 0.2995,                0.24592,                0.85089,               0.001195,               0.001195,               0.001195
                    288,                0.31701,                0.28524,                 0.8475,                0.94329,                0.98655,                0.98184,                0.94705,                0.29595,                0.23617,                0.85046,              0.0011934,              0.0011934,              0.0011934
                    289,                0.31378,                0.27487,                0.84248,                 0.9338,                0.96346,                0.97042,                0.93718,                 0.2938,                0.24848,                0.84975,              0.0011917,              0.0011917,              0.0011917
                    290,                0.31349,                0.27703,                0.84707,                0.95206,                0.98356,                0.97947,                0.94787,                0.29091,                0.22648,                0.84762,              0.0011901,              0.0011901,              0.0011901
                    291,                 0.3143,                0.27994,                 0.8502,                0.91365,                 0.9904,                0.97988,                 0.9485,                 0.2844,                0.23784,                 0.8455,              0.0011884,              0.0011884,              0.0011884
                    292,                0.30788,                0.27545,                0.84152,                 0.9471,                0.97384,                0.98389,                0.95373,                0.28666,                0.23664,                0.84571,              0.0011868,              0.0011868,              0.0011868
                    293,                0.31636,                0.27999,                0.83954,                 0.9321,                0.98096,                 0.9746,                0.93813,                0.29415,                0.24939,                0.84925,              0.0011851,              0.0011851,              0.0011851
                    294,                0.30568,                0.26615,                0.84021,                0.94722,                0.98649,                0.97651,                0.94437,                0.28879,                 0.2386,                0.84736,              0.0011835,              0.0011835,              0.0011835
                    295,                0.31672,                0.27992,                0.84174,                0.93556,                0.96275,                0.97051,                0.94126,                0.28764,                0.25403,                0.84775,              0.0011818,              0.0011818,              0.0011818
                    296,                0.31574,                0.27015,                0.84145,                0.95009,                0.96671,                 0.9776,                0.93939,                 0.2927,                0.24471,                0.84787,              0.0011802,              0.0011802,              0.0011802
                    297,                0.31159,                0.26514,                0.83914,                0.93283,                0.98962,                0.97963,                0.94534,                0.29116,                0.24559,                0.84724,              0.0011785,              0.0011785,              0.0011785
                    298,                  0.314,                0.27652,                0.83869,                0.95056,                0.99235,                0.97998,                0.93939,                0.28846,                 0.2362,                0.84679,              0.0011769,              0.0011769,              0.0011769
                    299,                0.30971,                0.27183,                0.84113,                0.93843,                0.99064,                0.98626,                0.95308,                0.28936,                0.22675,                0.84719,              0.0011752,              0.0011752,              0.0011752
                    300,                0.32255,                 0.2814,                0.84979,                0.91784,                0.99216,                0.98241,                0.94886,                0.28671,                0.24392,                0.84684,              0.0011736,              0.0011736,              0.0011736
                    301,                 0.3149,                0.27887,                0.84092,                0.95073,                0.97607,                0.98739,                 0.9563,                0.29057,                0.23857,                0.84811,              0.0011719,              0.0011719,              0.0011719
                    302,                0.30868,                0.27193,                0.83459,                0.93909,                 0.9815,                0.98276,                0.94955,                0.28291,                0.23579,                0.84558,              0.0011703,              0.0011703,              0.0011703
                    303,                0.30104,                0.26369,                0.84109,                0.94543,                0.97958,                0.98848,                0.95523,                0.29989,                0.23132,                0.85028,              0.0011686,              0.0011686,              0.0011686
                    304,                0.31096,                0.27415,                0.84361,                0.95271,                0.98422,                0.97527,                0.94085,                0.29269,                0.23523,                0.84843,               0.001167,               0.001167,               0.001167
                    305,                0.31521,                0.27867,                0.83667,                0.93797,                0.98708,                0.98068,                0.94537,                0.28993,                0.24029,                0.84632,              0.0011653,              0.0011653,              0.0011653
                    306,                0.30923,                0.26766,                 0.8396,                0.94386,                0.98064,                0.96687,                0.93226,                0.28808,                0.24449,                0.84699,              0.0011636,              0.0011636,              0.0011636
                    307,                0.30123,                0.26809,                0.83241,                0.94307,                0.99244,                0.98311,                0.94617,                0.29067,                0.23462,                0.84872,               0.001162,               0.001162,               0.001162
                    308,                0.30659,                 0.2701,                0.84242,                0.93773,                 0.9832,                0.97014,                 0.9393,                0.28401,                0.23493,                0.84585,              0.0011603,              0.0011603,              0.0011603
                    309,                0.30036,                0.26846,                0.83792,                0.94832,                  0.975,                0.97745,                0.94938,                0.28199,                0.24247,                0.84532,              0.0011587,              0.0011587,              0.0011587
                    310,                0.30078,                0.25613,                0.83755,                0.94079,                 0.9855,                0.97746,                0.94523,                0.28736,                0.24148,                0.84714,               0.001157,               0.001157,               0.001157
                    311,                 0.3116,                0.27175,                0.84274,                0.94002,                0.99957,                0.97388,                0.94119,                0.28364,                0.23798,                0.84332,              0.0011554,              0.0011554,              0.0011554
                    312,                0.30769,                0.27244,                 0.8365,                0.94516,                0.99895,                0.98324,                0.95339,                0.29058,                0.23451,                0.84596,              0.0011537,              0.0011537,              0.0011537
                    313,                0.30265,                0.26837,                0.84471,                0.94396,                 0.9978,                0.98801,                0.96063,                0.28751,                0.22317,                0.84646,              0.0011521,              0.0011521,              0.0011521
                    314,                0.30268,                0.27375,                0.83816,                0.91388,                0.98905,                0.97864,                0.94377,                0.28847,                0.23862,                 0.8477,              0.0011504,              0.0011504,              0.0011504
                    315,                0.30361,                0.26508,                0.83809,                0.94199,                0.98957,                0.98649,                0.95145,                0.28628,                0.23888,                0.84566,              0.0011488,              0.0011488,              0.0011488
                    316,                0.30643,                0.27306,                0.83563,                0.95575,                0.98606,                0.99051,                0.95439,                0.29932,                0.22923,                0.84903,              0.0011471,              0.0011471,              0.0011471
                    317,                0.30905,                0.27272,                0.83905,                0.94349,                0.98654,                0.97781,                0.94478,                0.28105,                0.24496,                0.84459,              0.0011455,              0.0011455,              0.0011455
                    318,                0.30222,                0.27164,                0.83231,                0.96029,                0.99397,                0.98573,                0.95661,                0.28726,                0.22581,                0.84631,              0.0011438,              0.0011438,              0.0011438
                    319,                0.29753,                0.25201,                0.83295,                0.93034,                0.97415,                0.97456,                0.94158,                0.28331,                0.25288,                0.84496,              0.0011422,              0.0011422,              0.0011422
                    320,                0.29917,                0.25463,                0.83657,                0.92001,                0.99771,                 0.9637,                0.93367,                0.27871,                0.24584,                0.84278,              0.0011405,              0.0011405,              0.0011405
                    321,                0.29855,                0.25842,                 0.8364,                0.94102,                 0.9882,                0.97489,                0.94279,                0.28057,                0.23522,                0.84434,              0.0011389,              0.0011389,              0.0011389
                    322,                0.30708,                0.27509,                  0.839,                0.94024,                0.99779,                0.97322,                0.93884,                0.28675,                0.23657,                 0.8471,              0.0011372,              0.0011372,              0.0011372
                    323,                0.30575,                0.26944,                0.84024,                0.93335,                0.98821,                0.97106,                 0.9386,                0.29401,                0.24394,                0.84883,              0.0011356,              0.0011356,              0.0011356
                    324,                0.29746,                0.26319,                0.83605,                0.94106,                0.97052,                0.98049,                0.94714,                0.28733,                0.24116,                0.84724,              0.0011339,              0.0011339,              0.0011339
                    325,                0.29227,                0.25905,                0.82906,                 0.9387,                0.99325,                0.97475,                0.94414,                 0.2832,                 0.2382,                0.84486,              0.0011323,              0.0011323,              0.0011323
                    326,                0.30451,                0.26327,                0.83217,                0.94736,                0.97848,                0.97983,                0.94638,                0.28931,                0.24213,                0.84781,              0.0011306,              0.0011306,              0.0011306
                    327,                0.30222,                0.26544,                0.83963,                0.94041,                0.98964,                0.98125,                 0.9518,                0.27728,                0.22872,                0.84381,               0.001129,               0.001129,               0.001129
                    328,                0.29931,                0.26237,                0.83816,                0.94726,                0.98042,                0.97738,                0.94987,                0.28644,                0.23266,                0.84573,              0.0011273,              0.0011273,              0.0011273
                    329,                0.30329,                0.26438,                0.83677,                0.94323,                0.98126,                0.97334,                0.94344,                0.28494,                0.24244,                0.84673,              0.0011257,              0.0011257,              0.0011257
                    330,                0.30967,                0.26175,                0.83406,                 0.9311,                 0.9837,                0.96551,                0.93452,                0.28101,                0.24819,                0.84517,               0.001124,               0.001124,               0.001124
                    331,                0.30966,                0.26713,                0.84008,                0.95329,                0.97639,                0.97404,                0.94326,                0.28647,                 0.2317,                0.84558,              0.0011224,              0.0011224,              0.0011224
                    332,                0.30134,                0.25865,                0.83703,                0.93021,                0.98945,                0.97474,                0.93982,                0.30796,                0.23806,                 0.8534,              0.0011207,              0.0011207,              0.0011207
                    333,                0.31265,                0.26279,                0.83342,                0.92246,                0.99752,                0.96647,                0.93161,                0.28915,                0.23985,                0.84745,              0.0011191,              0.0011191,              0.0011191
                    334,                0.30487,                0.25657,                0.83113,                0.94168,                0.98909,                0.97839,                0.94781,                0.28617,                0.22981,                0.84622,              0.0011174,              0.0011174,              0.0011174
                    335,                0.29185,                0.26026,                0.83394,                0.95518,                0.98044,                0.98451,                0.94917,                0.28717,                0.22541,                0.84537,              0.0011158,              0.0011158,              0.0011158
                    336,                0.29871,                0.25452,                0.84096,                0.95142,                 0.9811,                0.98231,                0.94892,                0.28442,                0.21791,                0.84544,              0.0011141,              0.0011141,              0.0011141
                    337,                 0.2967,                0.25642,                0.84215,                0.94367,                0.98335,                0.96972,                 0.9433,                0.28041,                0.23367,                0.84494,              0.0011125,              0.0011125,              0.0011125
                    338,                0.30383,                0.26667,                0.84032,                 0.9456,                0.98128,                0.97598,                0.94635,                0.28686,                0.23181,                0.84847,              0.0011108,              0.0011108,              0.0011108
                    339,                0.29065,                0.26228,                0.83547,                0.93752,                 0.9974,                0.98514,                 0.9539,                 0.2847,                0.22323,                0.84594,              0.0011092,              0.0011092,              0.0011092
                    340,                0.30151,                 0.2642,                0.82807,                0.94532,                0.98791,                0.97736,                0.94832,                0.28302,                0.23006,                0.84472,              0.0011075,              0.0011075,              0.0011075
                    341,                0.29805,                0.25948,                0.83349,                0.93526,                0.98609,                0.97118,                 0.9433,                0.28363,                0.23708,                0.84539,              0.0011059,              0.0011059,              0.0011059
                    342,                0.29979,                0.26438,                0.83846,                0.94243,                 0.9962,                0.97476,                0.94778,                0.27894,                0.23554,                0.84383,              0.0011042,              0.0011042,              0.0011042
                    343,                0.30105,                0.26257,                0.83158,                0.93773,                0.99029,                0.97422,                0.94568,                0.28166,                0.23861,                0.84502,              0.0011026,              0.0011026,              0.0011026
                    344,                0.30427,                0.25795,                0.83213,                0.94957,                0.98128,                0.98181,                0.94951,                0.28437,                0.23163,                0.84703,              0.0011009,              0.0011009,              0.0011009
                    345,                0.30877,                0.25999,                0.83699,                0.93937,                0.98786,                0.97228,                0.94654,                0.28446,                0.24135,                0.84575,              0.0010993,              0.0010993,              0.0010993
                    346,                0.29519,                0.25668,                 0.8363,                0.94172,                0.98605,                0.97776,                0.95007,                0.27796,                0.22939,                0.84417,              0.0010976,              0.0010976,              0.0010976
                    347,                0.29035,                0.24701,                0.82782,                0.94786,                0.99622,                0.97555,                0.94823,                0.28363,                0.22507,                0.84567,               0.001096,               0.001096,               0.001096
                    348,                0.29926,                0.25597,                0.83759,                0.94235,                0.99642,                0.97578,                0.94672,                0.27598,                0.23204,                0.84359,              0.0010943,              0.0010943,              0.0010943
                    349,                 0.3005,                0.25424,                0.83903,                 0.9491,                0.98283,                0.97909,                0.95506,                0.27551,                0.22135,                0.84444,              0.0010927,              0.0010927,              0.0010927
                    350,                0.30484,                0.26057,                0.84032,                0.94518,                0.97909,                 0.9696,                0.94474,                0.28173,                0.23479,                0.84604,               0.001091,               0.001091,               0.001091
                    351,                0.29599,                0.25893,                0.83156,                0.94275,                0.98609,                0.97708,                0.94723,                0.28979,                0.22522,                0.84831,              0.0010894,              0.0010894,              0.0010894
                    352,                0.30034,                0.26086,                0.84139,                0.94323,                0.99351,                 0.9752,                 0.9487,                0.28587,                0.22452,                0.84539,              0.0010877,              0.0010877,              0.0010877
                    353,                0.29128,                0.25084,                0.83426,                0.95471,                0.98126,                0.98804,                0.95891,                0.28475,                0.22273,                0.84593,              0.0010861,              0.0010861,              0.0010861
                    354,                0.29349,                0.25473,                0.83181,                0.94108,                 0.9781,                0.97184,                0.94241,                0.28006,                0.23409,                0.84517,              0.0010844,              0.0010844,              0.0010844
                    355,                0.29925,                0.25574,                0.83547,                0.93896,                0.98388,                0.97465,                0.94266,                0.28543,                0.22559,                0.84665,              0.0010828,              0.0010828,              0.0010828
                    356,                0.29861,                 0.2507,                0.83654,                0.95023,                 0.9879,                0.97579,                0.94886,                0.28015,                0.22843,                0.84554,              0.0010811,              0.0010811,              0.0010811
                    357,                0.28792,                0.24366,                0.83079,                 0.9463,                 0.9974,                0.97563,                0.94825,                0.28338,                 0.2232,                0.84543,              0.0010795,              0.0010795,              0.0010795
                    358,                0.30086,                0.24803,                 0.8367,                0.93889,                0.99315,                0.97408,                0.94402,                0.28706,                 0.2271,                0.84665,              0.0010778,              0.0010778,              0.0010778
                    359,                0.29701,                0.25484,                0.82555,                 0.9404,                0.98041,                0.97819,                0.94878,                0.28217,                0.21993,                0.84556,              0.0010762,              0.0010762,              0.0010762
                    360,                0.29258,                0.25253,                0.83185,                0.94338,                 0.9955,                0.97955,                0.95301,                0.28642,                0.22612,                0.84627,              0.0010745,              0.0010745,              0.0010745
                    361,                0.29455,                0.25372,                0.83316,                0.94023,                0.98784,                0.98261,                0.95248,                0.28356,                 0.2263,                0.84479,              0.0010729,              0.0010729,              0.0010729
                    362,                0.28585,                 0.2485,                0.83236,                0.94107,                0.99431,                0.97696,                0.95022,                0.28254,                0.23103,                0.84479,              0.0010712,              0.0010712,              0.0010712
                    363,                0.29516,                0.25392,                0.84076,                0.94283,                0.98587,                 0.9743,                0.94416,                0.28747,                0.24021,                0.84708,              0.0010696,              0.0010696,              0.0010696
                    364,                 0.2916,                0.24943,                0.83758,                 0.9242,                0.99721,                0.97523,                0.94656,                0.27938,                0.23107,                0.84442,              0.0010679,              0.0010679,              0.0010679
                    365,                0.29838,                0.25033,                0.83316,                0.94329,                0.99219,                0.97942,                0.95187,                0.28111,                0.22633,                0.84352,              0.0010663,              0.0010663,              0.0010663
                    366,                0.29673,                0.25791,                0.83179,                0.93584,                0.98356,                 0.9709,                0.93862,                 0.2819,                 0.2352,                0.84521,              0.0010646,              0.0010646,              0.0010646
                    367,                0.29326,                0.25288,                0.83178,                0.94934,                0.99479,                0.98789,                0.95675,                0.28561,                0.22553,                0.84558,               0.001063,               0.001063,               0.001063
                    368,                0.29143,                0.25268,                0.83405,                 0.9271,                0.99479,                0.96499,                0.93193,                0.28463,                0.23932,                0.84684,              0.0010613,              0.0010613,              0.0010613
                    369,                0.28861,                0.25337,                0.83137,                0.95356,                0.99317,                0.97542,                0.94338,                0.28136,                 0.2274,                0.84577,              0.0010597,              0.0010597,              0.0010597
                    370,                0.29616,                0.25723,                0.83593,                0.91963,                0.99251,                0.95974,                0.92973,                0.28512,                0.23985,                0.84621,               0.001058,               0.001058,               0.001058
                    371,                0.30011,                0.26155,                0.83702,                0.95153,                0.97859,                0.97682,                 0.9445,                 0.2793,                0.21947,                 0.8457,              0.0010564,              0.0010564,              0.0010564
                    372,                0.29672,                   0.26,                0.83502,                0.94111,                0.99398,                0.97807,                0.94695,                0.28389,                0.22245,                0.84593,              0.0010547,              0.0010547,              0.0010547
                    373,                0.28761,                0.25026,                0.82625,                0.95057,                0.98937,                0.98829,                0.95562,                0.28572,                 0.2144,                0.84584,              0.0010531,              0.0010531,              0.0010531
                    374,                0.29046,                0.24593,                0.83065,                0.94777,                0.98871,                0.98197,                0.94645,                 0.2896,                0.22041,                0.84593,              0.0010514,              0.0010514,              0.0010514
                    375,                0.28837,                 0.2444,                0.83576,                0.94395,                0.99438,                0.97848,                0.94635,                0.28642,                0.22543,                0.84542,              0.0010498,              0.0010498,              0.0010498
                    376,                0.29152,                0.25079,                 0.8418,                0.94666,                0.98567,                0.98181,                0.95155,                0.28367,                0.23033,                0.84495,              0.0010481,              0.0010481,              0.0010481
                    377,                0.30191,                0.26337,                0.83773,                0.95111,                0.97713,                0.96906,                0.93957,                 0.2834,                0.24583,                0.84443,              0.0010465,              0.0010465,              0.0010465
                    378,                0.28813,                0.26183,                0.83508,                0.93232,                 0.9966,                0.98002,                0.94931,                0.28635,                0.23282,                0.84552,              0.0010448,              0.0010448,              0.0010448
                    379,                0.28872,                0.24506,                0.83033,                0.94816,                0.99544,                0.98201,                0.95604,                0.27753,                 0.2242,                0.84337,              0.0010432,              0.0010432,              0.0010432
                    380,                0.29176,                0.25563,                0.83002,                0.96116,                0.98641,                0.98414,                0.95047,                0.28692,                0.22426,                0.84667,              0.0010415,              0.0010415,              0.0010415
                    381,                0.28456,                0.24544,                0.83732,                0.95692,                0.97607,                0.98606,                 0.9532,                0.28402,                0.22355,                0.84571,              0.0010399,              0.0010399,              0.0010399
                    382,                  0.289,                0.24681,                0.83382,                0.95497,                0.98889,                0.98146,                0.95277,                0.28031,                0.22581,                0.84459,              0.0010382,              0.0010382,              0.0010382
                    383,                 0.2969,                0.26439,                0.83399,                0.94281,                0.97297,                0.98045,                0.94916,                0.28413,                0.24318,                0.84756,              0.0010366,              0.0010366,              0.0010366
                    384,                0.28667,                0.24217,                0.82754,                0.96192,                0.97572,                0.98774,                0.96026,                 0.2836,                0.21769,                0.84556,              0.0010349,              0.0010349,              0.0010349
                    385,                0.28813,                0.24766,                0.83182,                 0.9611,                0.97721,                0.98522,                0.95824,                0.28062,                0.21671,                0.84593,              0.0010333,              0.0010333,              0.0010333
                    386,                0.28958,                0.24237,                0.83704,                0.95551,                0.97455,                0.98109,                0.95291,                0.28985,                0.22654,                0.84782,              0.0010316,              0.0010316,              0.0010316
                    387,                0.29277,                0.25509,                0.83488,                0.95339,                0.97942,                0.98086,                0.94864,                0.29517,                0.22945,                0.85022,                0.00103,                0.00103,                0.00103
                    388,                0.29074,                0.24654,                 0.8362,                  0.964,                0.98803,                0.98278,                 0.9505,                0.28214,                0.21255,                0.84739,              0.0010283,              0.0010283,              0.0010283
                    389,                0.29321,                0.24875,                0.83698,                0.95959,                0.98654,                0.97412,                0.94194,                0.29085,                0.21627,                0.84931,              0.0010267,              0.0010267,              0.0010267
                    390,                0.29879,                0.24892,                0.84169,                0.96716,                0.98065,                0.98825,                0.95287,                0.28953,                0.21987,                0.85062,               0.001025,               0.001025,               0.001025
                    391,                0.29905,                0.24727,                0.83972,                0.96015,                0.99018,                 0.9847,                0.95631,                0.28607,                0.21652,                0.84853,              0.0010234,              0.0010234,              0.0010234
                    392,                0.28695,                0.23662,                0.83631,                0.96365,                0.98514,                 0.9884,                0.95777,                0.28667,                0.22182,                0.84974,              0.0010217,              0.0010217,              0.0010217
                    393,                0.28082,                0.23369,                0.82886,                0.94018,                0.99244,                0.97502,                0.94806,                0.28092,                0.22422,                0.84752,              0.0010201,              0.0010201,              0.0010201
                    394,                0.28712,                0.23806,                0.83867,                0.94912,                0.98025,                0.97899,                0.95213,                 0.2793,                  0.223,                0.84673,              0.0010184,              0.0010184,              0.0010184
                    395,                0.29296,                0.24106,                0.83613,                0.95029,                0.99206,                0.98165,                0.95334,                0.28509,                0.22428,                0.84876,              0.0010168,              0.0010168,              0.0010168
                    396,                0.29268,                0.25206,                0.83805,                0.94313,                0.98552,                0.98297,                0.94511,                 0.2917,                0.22823,                0.85125,              0.0010151,              0.0010151,              0.0010151
                    397,                0.29833,                0.24406,                0.83936,                0.94457,                0.98639,                0.98246,                0.95489,                0.28552,                0.21832,                0.84833,              0.0010135,              0.0010135,              0.0010135
                    398,                0.29378,                 0.2501,                0.83413,                0.96492,                0.97627,                0.98826,                0.95867,                0.28481,                0.21651,                 0.8471,              0.0010118,              0.0010118,              0.0010118
                    399,                0.29329,                 0.2514,                0.84208,                0.95741,                0.98283,                0.98262,                0.95438,                0.28448,                0.21491,                0.84681,              0.0010102,              0.0010102,              0.0010102
                    400,                0.28988,                0.24587,                 0.8369,                0.95998,                0.98117,                0.98514,                0.95043,                0.28863,                0.21317,                0.84999,              0.0010085,              0.0010085,              0.0010085
                    401,                0.29491,                 0.2394,                0.83361,                0.95703,                0.98191,                0.97937,                0.94731,                0.28589,                0.22438,                0.85046,              0.0010069,              0.0010069,              0.0010069
                    402,                0.28953,                0.24276,                0.83902,                0.95493,                0.98194,                0.98102,                0.94876,                0.28515,                   0.23,                0.84975,              0.0010052,              0.0010052,              0.0010052
                    403,                0.29228,                0.23684,                0.83691,                0.95904,                0.97456,                0.98447,                0.95378,                0.28632,                0.21641,                0.85027,              0.0010036,              0.0010036,              0.0010036
                    404,                0.28757,                0.23509,                0.83038,                0.94653,                0.97174,                0.98216,                0.95151,                 0.2823,                0.22678,                0.85034,              0.0010019,              0.0010019,              0.0010019
                    405,                0.29328,                0.24391,                0.83886,                 0.9563,                0.96768,                0.98557,                0.95161,                0.29002,                 0.2211,                0.85246,              0.0010003,              0.0010003,              0.0010003
