                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    777,                 0.2408,                0.18228,                0.86215,                0.95055,                0.98803,                0.97676,                 0.9522,                0.27781,                0.20468,                0.87145,             0.00038634,             0.00038634,             0.00038634
                    778,                0.24427,                0.18442,                0.86758,                0.95257,                0.98745,                 0.9772,                0.95598,                0.27763,                0.20001,                0.87141,             0.00038469,             0.00038469,             0.00038469
                    779,                0.24035,                0.18329,                0.86362,                0.95126,                0.98254,                0.97688,                0.95787,                0.27553,                0.20018,                0.87146,             0.00038304,             0.00038304,             0.00038304
                    780,                0.23986,                0.18423,                0.86241,                0.94061,                0.98773,                0.97555,                0.95453,                 0.2752,                0.20093,                0.87071,             0.00038139,             0.00038139,             0.00038139
                    781,                0.24673,                0.19093,                0.86706,                0.95058,                0.97619,                0.97812,                0.95445,                0.27512,                0.20061,                0.87022,             0.00037974,             0.00037974,             0.00037974
                    782,                0.24267,                0.18584,                0.85786,                0.95095,                0.97641,                0.97811,                 0.9537,                0.27547,                0.19898,                0.87009,             0.00037809,             0.00037809,             0.00037809
                    783,                0.24463,                0.18114,                0.86391,                0.95045,                0.97694,                0.97197,                0.94864,                0.27601,                0.20077,                0.87065,             0.00037644,             0.00037644,             0.00037644
                    784,                0.24403,                0.18548,                0.86373,                0.94973,                0.97646,                0.97266,                0.94967,                 0.2766,                0.20456,                0.87229,             0.00037479,             0.00037479,             0.00037479
                    785,                0.24805,                0.18595,                0.86732,                0.94969,                0.97613,                0.97585,                0.95258,                0.27762,                0.20601,                0.87307,             0.00037314,             0.00037314,             0.00037314
                    786,                0.23952,                0.18153,                0.86085,                0.95128,                0.97527,                0.97287,                0.95212,                0.27768,                0.20438,                0.87348,             0.00037149,             0.00037149,             0.00037149
                    787,                0.24732,                0.18552,                 0.8642,                0.95107,                0.97644,                0.97058,                0.94813,                0.27788,                0.20392,                0.87456,             0.00036984,             0.00036984,             0.00036984
                    788,                0.24114,                0.17944,                0.86708,                0.95216,                0.97501,                0.97718,                0.95476,                0.27782,                 0.2027,                0.87408,             0.00036819,             0.00036819,             0.00036819
                    789,                0.23815,                0.18401,                0.86347,                0.95212,                0.97504,                0.97298,                  0.953,                0.27803,                0.20028,                0.87398,             0.00036654,             0.00036654,             0.00036654
                    790,                0.24145,                0.18015,                0.85706,                0.95323,                0.97224,                0.97696,                0.95555,                0.27693,                0.19723,                0.87343,             0.00036489,             0.00036489,             0.00036489
                    791,                0.24119,                0.18284,                 0.8654,                0.95669,                0.97192,                0.97202,                0.94852,                0.27749,                0.19805,                0.87511,             0.00036324,             0.00036324,             0.00036324
                    792,                0.24827,                0.18575,                0.86935,                0.95329,                0.97232,                0.97086,                0.94712,                0.27803,                0.19736,                0.87621,             0.00036159,             0.00036159,             0.00036159
                    793,                0.24089,                0.18133,                0.86716,                0.95263,                0.97405,                0.97523,                0.95237,                 0.2778,                 0.1958,                0.87566,             0.00035994,             0.00035994,             0.00035994
                    794,                0.24281,                0.18351,                 0.8631,                0.95303,                0.97355,                0.97496,                0.95005,                0.27805,                 0.1976,                0.87591,             0.00035829,             0.00035829,             0.00035829
                    795,                0.24281,                0.17756,                0.86085,                0.95277,                0.97481,                0.97532,                0.94955,                0.27823,                0.19937,                0.87603,             0.00035664,             0.00035664,             0.00035664
                    796,                0.24547,                0.18299,                0.86718,                0.95274,                 0.9749,                0.97535,                0.95069,                0.27739,                0.19866,                0.87525,             0.00035499,             0.00035499,             0.00035499
                    797,                0.23984,                0.18514,                0.86148,                0.95249,                0.97516,                0.97408,                0.94905,                0.27748,                0.20208,                0.87426,             0.00035334,             0.00035334,             0.00035334
                    798,                0.23994,                0.18532,                0.86687,                0.95171,                0.97625,                0.97547,                0.94797,                0.27713,                0.20228,                0.87384,             0.00035169,             0.00035169,             0.00035169
                    799,                0.24241,                0.18556,                  0.871,                0.95479,                0.96931,                0.97311,                0.94392,                0.27668,                0.20263,                0.87325,             0.00035004,             0.00035004,             0.00035004
                    800,                0.24407,                0.18522,                0.86029,                 0.9534,                0.96931,                0.97799,                0.95299,                0.27703,                0.20167,                0.87338,             0.00034839,             0.00034839,             0.00034839
                    801,                0.24302,                0.18222,                0.86389,                0.95341,                0.96931,                0.97609,                0.94772,                0.27783,                0.20393,                0.87442,             0.00034674,             0.00034674,             0.00034674
                    802,                0.24095,                0.18034,                0.86603,                0.95317,                0.97001,                0.97519,                0.94852,                 0.2772,                0.20604,                0.87491,             0.00034509,             0.00034509,             0.00034509
                    803,                0.23587,                0.18265,                0.85521,                 0.9541,                0.96931,                0.97553,                0.94756,                0.27675,                0.20658,                0.87477,             0.00034344,             0.00034344,             0.00034344
                    804,                0.23988,                0.17956,                0.86051,                0.94703,                0.97543,                 0.9761,                0.95097,                0.27725,                0.20599,                 0.8746,             0.00034179,             0.00034179,             0.00034179
                    805,                 0.2462,                0.18538,                0.86321,                0.94852,                0.97383,                0.97242,                0.94657,                0.27628,                 0.2079,                0.87438,             0.00034013,             0.00034013,             0.00034013
                    806,                0.23791,                0.17565,                0.86589,                0.95435,                0.96931,                0.97546,                0.95052,                0.27489,                0.21083,                0.87371,             0.00033848,             0.00033848,             0.00033848
                    807,                0.24079,                0.17841,                0.86134,                0.95123,                0.97392,                0.97938,                0.95509,                 0.2754,                0.20998,                0.87295,             0.00033683,             0.00033683,             0.00033683
                    808,                 0.2383,                0.17994,                0.85568,                0.95564,                0.96931,                0.98137,                0.95584,                0.27656,                0.20246,                0.87257,             0.00033518,             0.00033518,             0.00033518
                    809,                0.23908,                0.18052,                0.86728,                0.95559,                0.96931,                0.98232,                 0.9572,                0.27752,                0.20206,                0.87356,             0.00033353,             0.00033353,             0.00033353
                    810,                0.23785,                0.18365,                0.86365,                0.95026,                0.97485,                0.98441,                0.95664,                0.27852,                0.20384,                0.87482,             0.00033188,             0.00033188,             0.00033188
                    811,                 0.2456,                0.18996,                0.86689,                0.95005,                 0.9747,                0.98409,                0.95577,                0.27795,                0.20796,                0.87469,             0.00033023,             0.00033023,             0.00033023
                    812,                0.24248,                0.17691,                0.86329,                0.95074,                0.97452,                 0.9841,                0.96037,                0.27724,                0.21126,                0.87238,             0.00032858,             0.00032858,             0.00032858
                    813,                0.24017,                0.17834,                0.86562,                0.95169,                0.97366,                0.98279,                0.95967,                0.27795,                0.20667,                0.87195,             0.00032693,             0.00032693,             0.00032693
                    814,                0.24261,                0.18087,                0.86514,                0.95523,                0.97175,                0.97963,                0.95497,                0.27886,                0.20634,                0.87263,             0.00032528,             0.00032528,             0.00032528
                    815,                0.24298,                0.18087,                0.86235,                0.95037,                0.97646,                 0.9763,                0.94902,                0.27951,                0.20683,                0.87291,             0.00032363,             0.00032363,             0.00032363
                    816,                0.23894,                0.18425,                0.86061,                0.95112,                0.97713,                0.97253,                0.94591,                0.28051,                0.20447,                0.87377,             0.00032198,             0.00032198,             0.00032198
                    817,                0.24383,                0.18211,                0.87006,                0.95103,                0.97713,                 0.9766,                0.95369,                0.28154,                0.20628,                0.87478,             0.00032033,             0.00032033,             0.00032033
                    818,                0.23662,                 0.1827,                0.86229,                0.95173,                0.97513,                0.97507,                0.95292,                0.28163,                0.20592,                0.87528,             0.00031868,             0.00031868,             0.00031868
                    819,                0.24144,                0.18129,                0.86452,                0.95032,                0.97644,                0.96981,                0.94726,                0.28101,                0.20626,                0.87504,             0.00031703,             0.00031703,             0.00031703
                    820,                0.23587,                 0.1771,                0.86219,                0.95277,                0.97408,                0.97134,                0.94993,                0.28037,                0.20618,                0.87402,             0.00031538,             0.00031538,             0.00031538
                    821,                0.23694,                0.17944,                0.86179,                0.95304,                 0.9726,                0.97269,                0.94693,                0.28032,                0.20599,                0.87356,             0.00031373,             0.00031373,             0.00031373
                    822,                0.23549,                0.18149,                0.86188,                0.94939,                 0.9748,                0.97383,                0.94853,                0.28043,                0.20655,                0.87478,             0.00031208,             0.00031208,             0.00031208
                    823,                0.23599,                0.17363,                0.85913,                0.94882,                0.97497,                0.98056,                0.95774,                0.27952,                  0.207,                0.87551,             0.00031043,             0.00031043,             0.00031043
                    824,                0.23864,                0.18564,                0.86368,                0.94877,                0.97502,                0.97775,                0.95493,                0.27913,                0.20764,                0.87528,             0.00030878,             0.00030878,             0.00030878
                    825,                0.23937,                0.18586,                0.86524,                0.94871,                0.97502,                0.97868,                 0.9525,                0.27884,                 0.2065,                0.87583,             0.00030713,             0.00030713,             0.00030713
                    826,                0.23424,                0.17945,                0.85836,                0.95335,                0.96931,                0.98124,                0.95464,                0.27806,                 0.2077,                0.87568,             0.00030548,             0.00030548,             0.00030548
                    827,                0.24345,                0.17905,                0.86517,                0.95328,                0.96984,                0.98145,                0.95829,                0.27866,                0.20826,                0.87736,             0.00030383,             0.00030383,             0.00030383
                    828,                0.23685,                0.17913,                0.86246,                0.94949,                0.98316,                0.97366,                0.94857,                0.27971,                0.20874,                 0.8777,             0.00030218,             0.00030218,             0.00030218
                    829,                0.23765,                0.17901,                0.86186,                0.95215,                0.98302,                0.97593,                0.95189,                0.27979,                0.20871,                 0.8784,             0.00030053,             0.00030053,             0.00030053
                    830,                0.23711,                0.17443,                0.86041,                0.95181,                0.98319,                0.98049,                0.95407,                0.28019,                0.20834,                 0.8789,             0.00029888,             0.00029888,             0.00029888
                    831,                0.23986,                0.18089,                0.85864,                0.95162,                0.98353,                0.97589,                0.95029,                 0.2787,                0.20758,                0.87835,             0.00029723,             0.00029723,             0.00029723
                    832,                0.24414,                0.17767,                0.86366,                0.95206,                0.98349,                0.97216,                0.94689,                0.27811,                0.20659,                0.87808,             0.00029558,             0.00029558,             0.00029558
                    833,                 0.2378,                0.17771,                0.86494,                0.95204,                0.98388,                 0.9705,                0.94412,                0.27847,                0.20631,                0.87802,             0.00029393,             0.00029393,             0.00029393
                    834,                0.23048,                0.17261,                0.85505,                0.95208,                0.98388,                0.96673,                0.94101,                0.27898,                0.20507,                0.87813,             0.00029228,             0.00029228,             0.00029228
                    835,                0.23844,                0.17666,                0.85647,                0.95206,                 0.9836,                0.96587,                0.94031,                0.28004,                0.20709,                0.87842,             0.00029062,             0.00029062,             0.00029062
                    836,                0.23413,                0.17708,                0.85665,                0.95149,                0.98203,                0.96631,                0.93835,                0.28042,                0.20446,                0.87805,             0.00028897,             0.00028897,             0.00028897
                    837,                0.24463,                0.18453,                0.87049,                 0.9513,                0.98785,                0.97136,                0.94415,                0.27963,                0.20287,                0.87784,             0.00028732,             0.00028732,             0.00028732
                    838,                0.23782,                0.17633,                0.85482,                0.95114,                0.98803,                 0.9664,                0.93686,                0.27962,                0.20133,                0.87757,             0.00028567,             0.00028567,             0.00028567
                    839,                0.23291,                0.17749,                0.86203,                0.94882,                0.98803,                 0.9808,                0.95413,                0.27917,                0.20451,                0.87633,             0.00028402,             0.00028402,             0.00028402
                    840,                0.23441,                0.17693,                0.86273,                0.95088,                0.98253,                0.98208,                0.95297,                0.27782,                0.20553,                0.87426,             0.00028237,             0.00028237,             0.00028237
                    841,                0.23634,                0.17344,                0.85706,                0.94198,                0.99064,                 0.9813,                0.95285,                0.27736,                0.20591,                0.87264,             0.00028072,             0.00028072,             0.00028072
                    842,                0.22952,                0.17748,                0.85979,                0.95156,                0.98146,                0.97306,                0.94571,                0.27801,                0.20394,                0.87154,             0.00027907,             0.00027907,             0.00027907
                    843,                0.23309,                 0.1724,                0.85954,                0.94958,                0.98323,                0.96912,                0.94055,                0.27881,                0.20493,                0.87083,             0.00027742,             0.00027742,             0.00027742
                    844,                0.23939,                0.17654,                0.85801,                0.95144,                0.98108,                0.97052,                0.94562,                0.27946,                0.20676,                0.86997,             0.00027577,             0.00027577,             0.00027577
                    845,                0.23048,                 0.1711,                0.85051,                0.95146,                0.98097,                0.96957,                0.94232,                0.27968,                0.20576,                0.86957,             0.00027412,             0.00027412,             0.00027412
                    846,                0.23533,                0.18077,                0.86237,                0.94945,                0.97713,                0.96937,                0.94269,                0.28063,                0.20744,                0.86978,             0.00027247,             0.00027247,             0.00027247
                    847,                0.23562,                0.17302,                0.85988,                 0.9488,                0.97713,                0.97168,                0.94341,                0.28209,                0.21062,                0.87066,             0.00027082,             0.00027082,             0.00027082
                    848,                0.23126,                0.17582,                 0.8557,                0.94893,                0.97646,                0.96843,                0.94246,                0.28135,                0.20967,                0.87088,             0.00026917,             0.00026917,             0.00026917
                    849,                0.23289,                0.18082,                0.85935,                0.95068,                0.97434,                0.97406,                0.94562,                0.28181,                0.20915,                0.87059,             0.00026752,             0.00026752,             0.00026752
                    850,                0.23639,                0.17587,                0.86228,                0.95013,                0.97452,                0.97478,                  0.947,                0.28154,                0.20721,                0.87027,             0.00026587,             0.00026587,             0.00026587
                    851,                0.23079,                0.17136,                0.85848,                0.94694,                0.97643,                0.97221,                0.94744,                 0.2804,                0.20873,                 0.8696,             0.00026422,             0.00026422,             0.00026422
                    852,                  0.237,                0.17549,                0.86152,                0.94686,                0.97639,                0.97414,                0.94725,                0.27953,                0.20995,                0.86901,             0.00026257,             0.00026257,             0.00026257
                    853,                0.23465,                0.17409,                0.85569,                0.94683,                0.97631,                0.97822,                0.95182,                0.28076,                0.21031,                0.86922,             0.00026092,             0.00026092,             0.00026092
                    854,                0.23105,                0.17337,                0.86257,                0.94668,                0.97645,                0.98114,                0.95457,                0.27992,                0.20718,                0.86931,             0.00025927,             0.00025927,             0.00025927
                    855,                0.22932,                0.17279,                0.86258,                0.94902,                0.98266,                 0.9824,                0.95266,                0.27927,                0.20616,                  0.869,             0.00025762,             0.00025762,             0.00025762
                    856,                0.23945,                0.17716,                0.86473,                0.94983,                0.98104,                0.98159,                0.95138,                0.27924,                 0.2066,                0.86928,             0.00025597,             0.00025597,             0.00025597
                    857,                0.22993,                0.17599,                 0.8552,                0.95221,                0.98229,                0.98141,                0.95439,                0.27888,                0.20579,                 0.8688,             0.00025432,             0.00025432,             0.00025432
                    858,                0.23607,                 0.1806,                0.86255,                0.95191,                0.98134,                0.97845,                0.95418,                0.27954,                0.20517,                0.86911,             0.00025267,             0.00025267,             0.00025267
                    859,                 0.2314,                0.17261,                0.85794,                0.95128,                0.98212,                0.97715,                0.95078,                0.28136,                0.20528,                0.87028,             0.00025102,             0.00025102,             0.00025102
                    860,                0.23291,                0.17879,                  0.857,                0.95092,                0.98317,                0.97799,                0.95115,                0.28204,                0.20625,                0.87127,             0.00024937,             0.00024937,             0.00024937
                    861,                0.23438,                0.17332,                0.85556,                0.94918,                0.97663,                 0.9781,                0.95184,                0.28118,                0.20714,                0.87086,             0.00024772,             0.00024772,             0.00024772
                    862,                0.23391,                0.17691,                0.85393,                0.94942,                0.97637,                0.97687,                0.94889,                0.27938,                0.20773,                0.87023,             0.00024607,             0.00024607,             0.00024607
                    863,                0.22581,                0.17288,                0.85806,                0.94935,                0.97452,                0.97584,                0.94886,                0.27886,                0.20971,                0.86943,             0.00024442,             0.00024442,             0.00024442
                    864,                0.23015,                0.17432,                0.86115,                0.94928,                0.97452,                0.97597,                0.94795,                0.27841,                0.20847,                0.86891,             0.00024277,             0.00024277,             0.00024277
                    865,                0.23173,                0.17966,                0.85756,                0.94965,                0.97452,                0.97576,                0.94636,                0.27804,                0.20872,                 0.8679,             0.00024111,             0.00024111,             0.00024111
                    866,                0.23296,                0.17195,                0.85979,                 0.9501,                0.97452,                0.97336,                0.94546,                0.27799,                0.21026,                0.86785,             0.00023946,             0.00023946,             0.00023946
                    867,                0.23518,                0.17559,                 0.8554,                0.94961,                0.97628,                 0.9715,                0.94284,                0.27938,                0.21098,                0.86913,             0.00023781,             0.00023781,             0.00023781
                    868,                0.23253,                0.17277,                0.86039,                 0.9511,                0.97348,                0.97276,                0.94572,                 0.2802,                0.21182,                0.86947,             0.00023616,             0.00023616,             0.00023616
                    869,                0.22688,                0.17413,                0.85638,                0.95093,                0.97452,                0.97409,                0.94684,                 0.2805,                0.21235,                0.87049,             0.00023451,             0.00023451,             0.00023451
                    870,                0.23056,                0.17304,                0.85451,                0.95069,                0.97448,                0.97259,                0.94591,                0.27996,                0.21169,                0.87043,             0.00023286,             0.00023286,             0.00023286
                    871,                0.23167,                 0.1721,                0.86243,                0.95115,                0.97411,                0.97317,                0.94577,                0.27977,                0.21052,                0.87065,             0.00023121,             0.00023121,             0.00023121
                    872,                0.23067,                0.17418,                0.85951,                0.95072,                0.97561,                0.97387,                0.94559,                0.27957,                0.21081,                0.87081,             0.00022956,             0.00022956,             0.00022956
                    873,                0.23036,                 0.1755,                 0.8671,                 0.9504,                0.97646,                0.97276,                0.94391,                0.27885,                0.21174,                0.87112,             0.00022791,             0.00022791,             0.00022791
                    874,                0.23175,                0.17498,                0.85764,                0.95079,                0.97602,                0.97251,                0.94466,                0.27794,                0.21034,                0.87136,             0.00022626,             0.00022626,             0.00022626
                    875,                 0.2302,                0.16848,                0.85199,                 0.9463,                0.98311,                0.97193,                0.94432,                0.27804,                0.21162,                0.87158,             0.00022461,             0.00022461,             0.00022461
                    876,                0.23151,                0.17664,                0.86089,                0.94662,                 0.9831,                0.97235,                0.94594,                0.27836,                0.21208,                0.87184,             0.00022296,             0.00022296,             0.00022296
                    877,                0.23094,                0.16997,                0.85614,                0.94972,                0.97658,                0.97328,                0.94738,                 0.2792,                0.21135,                0.87217,             0.00022131,             0.00022131,             0.00022131
                    878,                0.22981,                 0.1736,                 0.8643,                0.93962,                0.99064,                0.97942,                0.95206,                0.28086,                0.21173,                0.87357,             0.00021966,             0.00021966,             0.00021966
                    879,                0.23774,                0.17672,                0.86175,                0.94063,                0.99064,                0.97788,                0.94778,                 0.2819,                0.21257,                0.87471,             0.00021801,             0.00021801,             0.00021801
                    880,                0.23037,                0.17231,                0.85718,                0.95116,                0.98201,                0.97914,                0.94953,                0.28246,                0.21542,                0.87522,             0.00021636,             0.00021636,             0.00021636
                    881,                0.22758,                0.17102,                0.85873,                0.95225,                0.98298,                 0.9779,                 0.9502,                0.28297,                0.21803,                0.87518,             0.00021471,             0.00021471,             0.00021471
                    882,                0.22913,                0.17454,                0.85275,                0.95222,                0.98108,                0.97964,                0.95376,                0.28288,                 0.2169,                0.87451,             0.00021306,             0.00021306,             0.00021306
                    883,                0.23556,                0.17714,                0.86676,                 0.9481,                0.98168,                0.97935,                0.95393,                0.28217,                0.21679,                0.87407,             0.00021141,             0.00021141,             0.00021141
                    884,                0.23077,                0.17032,                0.85714,                 0.9498,                0.98242,                0.97904,                0.95225,                0.28365,                0.21528,                0.87444,             0.00020976,             0.00020976,             0.00020976
                    885,                0.23077,                0.17328,                0.85366,                0.94233,                0.98887,                0.97872,                0.95338,                0.28501,                0.21554,                0.87608,             0.00020811,             0.00020811,             0.00020811
                    886,                0.23083,                0.17317,                0.85597,                0.94245,                0.98912,                0.98036,                0.95384,                0.28474,                0.21563,                0.87679,             0.00020646,             0.00020646,             0.00020646
                    887,                0.22871,                0.17441,                0.85618,                0.94234,                0.98926,                0.97959,                0.95133,                0.28448,                0.21621,                0.87696,             0.00020481,             0.00020481,             0.00020481
                    888,                0.22517,                0.16657,                 0.8512,                0.94179,                0.98388,                0.98354,                0.95525,                0.28357,                0.21688,                0.87628,             0.00020316,             0.00020316,             0.00020316
                    889,                0.22948,                0.17294,                0.86104,                0.94101,                0.98388,                0.98402,                0.95922,                0.28284,                 0.2141,                0.87518,             0.00020151,             0.00020151,             0.00020151
                    890,                0.23302,                0.17686,                0.85903,                0.94109,                0.98388,                0.98455,                0.95716,                0.28221,                0.21307,                0.87438,             0.00019986,             0.00019986,             0.00019986
                    891,                0.22753,                0.17041,                0.85775,                 0.9415,                0.98388,                0.98461,                0.95978,                0.28174,                0.21271,                0.87381,             0.00019821,             0.00019821,             0.00019821
                    892,                0.22444,                0.16954,                  0.857,                0.95197,                0.97331,                0.98212,                0.95711,                0.28107,                0.21177,                0.87315,             0.00019656,             0.00019656,             0.00019656
                    893,                0.22614,                0.16861,                0.85595,                0.94296,                0.98344,                0.97821,                0.95329,                0.28041,                0.21086,                0.87279,             0.00019491,             0.00019491,             0.00019491
                    894,                0.22675,                0.16798,                0.85828,                0.94345,                0.98262,                0.97889,                0.95267,                0.28039,                0.21241,                0.87229,             0.00019326,             0.00019326,             0.00019326
                    895,                0.23025,                0.17226,                0.86006,                 0.9516,                0.97499,                0.97974,                0.95629,                0.28054,                0.21172,                0.87186,              0.0001916,              0.0001916,              0.0001916
                    896,                0.23415,                0.17233,                0.85364,                0.94653,                0.98157,                0.97884,                0.95558,                0.28046,                0.21179,                0.87211,             0.00018995,             0.00018995,             0.00018995
                    897,                0.22155,                0.16705,                0.85653,                0.95332,                0.97431,                0.97957,                0.95581,                0.28042,                0.21074,                0.87193,              0.0001883,              0.0001883,              0.0001883
                    898,                0.22626,                0.16708,                0.85941,                0.95347,                0.97406,                0.97994,                0.95651,                0.28144,                0.21024,                0.87244,             0.00018665,             0.00018665,             0.00018665
                    899,                0.22788,                0.17443,                0.86173,                0.95298,                0.97345,                0.98021,                 0.9556,                0.28142,                0.20959,                0.87284,               0.000185,               0.000185,               0.000185
                    900,                0.23356,                0.17345,                0.86131,                0.94355,                0.98278,                0.97919,                0.95475,                0.28066,                 0.2075,                 0.8726,             0.00018335,             0.00018335,             0.00018335
                    901,                0.22968,                0.17057,                0.85181,                0.94362,                0.98388,                 0.9788,                0.95538,                0.27983,                0.20538,                0.87236,              0.0001817,              0.0001817,              0.0001817
                    902,                0.22592,                0.16826,                0.85453,                0.95182,                0.98305,                0.97897,                0.95546,                 0.2798,                0.20517,                0.87228,             0.00018005,             0.00018005,             0.00018005
                    903,                0.22415,                0.17078,                0.86062,                0.95183,                 0.9832,                0.97959,                0.95665,                0.27976,                0.20809,                0.87304,              0.0001784,              0.0001784,              0.0001784
                    904,                0.22587,                0.16976,                0.86329,                0.95177,                 0.9834,                0.97709,                 0.9518,                0.28152,                0.21001,                0.87427,             0.00017675,             0.00017675,             0.00017675
                    905,                0.23374,                0.17505,                 0.8631,                0.95185,                0.98334,                0.97929,                0.95598,                0.28123,                0.21002,                0.87457,              0.0001751,              0.0001751,              0.0001751
                    906,                0.23141,                0.17869,                0.86489,                0.95135,                0.98316,                0.97959,                 0.9565,                0.28124,                0.21085,                0.87476,             0.00017345,             0.00017345,             0.00017345
                    907,                0.22272,                0.17133,                 0.8555,                0.95121,                0.98284,                0.98096,                0.95945,                0.28105,                0.21097,                0.87501,              0.0001718,              0.0001718,              0.0001718
                    908,                 0.2266,                0.17653,                0.85421,                 0.9509,                0.98192,                0.98277,                0.95966,                0.28133,                0.20945,                0.87548,             0.00017015,             0.00017015,             0.00017015
                    909,                0.23015,                0.17362,                0.85898,                0.95349,                0.97241,                0.98213,                0.95883,                0.28117,                 0.2085,                0.87517,              0.0001685,              0.0001685,              0.0001685
                    910,                0.22283,                  0.167,                0.86057,                0.95442,                0.97192,                 0.9789,                0.95517,                0.28145,                0.20947,                0.87513,             0.00016685,             0.00016685,             0.00016685
