                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    578,                0.28206,                0.22709,                0.82753,                0.93477,                0.98388,                0.97434,                0.94317,                0.28379,                0.23666,                 0.8498,             0.00071476,             0.00071476,             0.00071476
                    579,                 0.2797,                0.22067,                0.83528,                0.95376,                 0.9723,                0.97311,                0.94415,                0.28315,                0.23398,                0.84854,             0.00071311,             0.00071311,             0.00071311
                    580,                0.27581,                0.21714,                0.82825,                0.94524,                0.98128,                0.97495,                0.94422,                 0.2806,                0.22607,                0.84782,             0.00071146,             0.00071146,             0.00071146
                    581,                0.28476,                 0.2298,                0.82394,                 0.9584,                0.98265,                  0.971,                0.93996,                0.27997,                0.21962,                0.84812,             0.00070981,             0.00070981,             0.00070981
                    582,                0.28008,                0.22696,                0.83604,                0.94885,                0.98092,                0.97513,                0.94346,                0.28135,                0.23362,                 0.8486,             0.00070816,             0.00070816,             0.00070816
                    583,                 0.2818,                0.22725,                0.83163,                0.96147,                 0.9641,                0.98063,                0.95109,                0.28325,                0.22581,                0.84944,             0.00070651,             0.00070651,             0.00070651
                    584,                0.27808,                 0.2174,                0.83264,                0.95493,                0.98052,                0.97779,                 0.9484,                0.28074,                0.21937,                0.84889,             0.00070486,             0.00070486,             0.00070486
                    585,                 0.2811,                0.22064,                0.82968,                0.95905,                0.97987,                0.97993,                0.95074,                0.27984,                0.21912,                0.84903,             0.00070321,             0.00070321,             0.00070321
                    586,                0.28245,                 0.2263,                 0.8295,                0.95905,                0.97955,                0.97583,                0.94582,                 0.2794,                0.23026,                0.84925,             0.00070156,             0.00070156,             0.00070156
                    587,                0.27922,                0.21929,                0.83039,                0.95094,                0.97798,                0.97261,                0.94363,                0.28061,                0.23383,                0.84922,             0.00069991,             0.00069991,             0.00069991
                    588,                0.28487,                0.22482,                0.83262,                0.93764,                0.99158,                0.97718,                0.94836,                0.27982,                 0.2221,                0.84838,             0.00069826,             0.00069826,             0.00069826
                    589,                0.27283,                  0.219,                0.82695,                0.94845,                0.98938,                0.98493,                 0.9542,                0.28049,                0.20934,                0.84868,             0.00069661,             0.00069661,             0.00069661
                    590,                0.27271,                 0.2183,                0.83807,                0.95462,                0.97713,                0.98578,                0.95513,                0.28158,                0.21102,                0.84875,             0.00069496,             0.00069496,             0.00069496
                    591,                0.27672,                0.22004,                0.82846,                 0.9509,                0.97292,                0.98289,                0.95397,                0.28177,                0.21512,                0.84921,             0.00069331,             0.00069331,             0.00069331
                    592,                0.26793,                 0.2136,                0.82745,                0.95058,                0.96977,                0.98005,                0.95262,                0.28162,                 0.2239,                0.84918,             0.00069165,             0.00069165,             0.00069165
                    593,                0.27818,                0.21939,                0.82863,                0.94673,                  0.976,                 0.9748,                0.94907,                0.28332,                0.22618,                0.84986,                0.00069,                0.00069,                0.00069
                    594,                0.27436,                0.22171,                0.82863,                0.95749,                0.97532,                 0.9863,                0.95446,                0.28765,                0.21671,                0.85105,             0.00068835,             0.00068835,             0.00068835
                    595,                0.27246,                0.21425,                0.83006,                0.94462,                0.99572,                0.98155,                0.95375,                 0.2834,                 0.2102,                0.84997,              0.0006867,              0.0006867,              0.0006867
                    596,                0.28028,                0.21418,                  0.828,                0.96226,                0.97452,                0.98278,                0.95486,                0.28261,                0.21325,                0.84957,             0.00068505,             0.00068505,             0.00068505
                    597,                0.28379,                0.22527,                0.82643,                0.95964,                0.97454,                0.98016,                0.95041,                 0.2822,                0.21521,                0.84892,              0.0006834,              0.0006834,              0.0006834
                    598,                 0.2769,                0.22352,                0.83431,                0.95152,                0.97795,                0.97991,                0.95424,                0.27879,                0.20982,                0.84812,             0.00068175,             0.00068175,             0.00068175
                    599,                0.27035,                0.20838,                0.82705,                0.96096,                0.97578,                0.97661,                0.94905,                 0.2829,                0.20959,                0.84939,              0.0006801,              0.0006801,              0.0006801
                    600,                0.27386,                0.21816,                0.82521,                0.95401,                0.97973,                0.97973,                0.95261,                0.28357,                 0.2091,                0.84952,             0.00067845,             0.00067845,             0.00067845
                    601,                0.28524,                0.22457,                0.83029,                0.96603,                 0.9752,                0.98014,                0.95206,                0.28533,                0.21156,                0.84944,              0.0006768,              0.0006768,              0.0006768
                    602,                0.27866,                0.22192,                0.82418,                0.95776,                0.97797,                0.98298,                0.95772,                0.27948,                0.20806,                0.84871,             0.00067515,             0.00067515,             0.00067515
                    603,                0.27744,                0.21782,                0.83359,                0.97079,                0.96611,                0.98089,                0.94924,                 0.2802,                0.21001,                0.84906,              0.0006735,              0.0006735,              0.0006735
                    604,                0.27405,                0.21882,                0.82687,                 0.9607,                0.97037,                  0.978,                0.94888,                  0.281,                0.21435,                 0.8484,             0.00067185,             0.00067185,             0.00067185
                    605,                0.26841,                0.21449,                0.82743,                0.96356,                  0.963,                0.97725,                0.94874,                0.28274,                0.21695,                0.84895,              0.0006702,              0.0006702,              0.0006702
                    606,                0.26968,                0.21109,                0.83092,                0.94853,                0.97713,                0.98179,                0.95252,                0.28056,                0.21804,                0.84771,             0.00066855,             0.00066855,             0.00066855
                    607,                0.27443,                0.20976,                0.82815,                0.95707,                0.97341,                0.98604,                0.95564,                0.27892,                0.21483,                0.84864,              0.0006669,              0.0006669,              0.0006669
                    608,                0.27687,                0.21685,                0.83331,                0.96421,                0.96604,                0.98705,                0.95661,                0.27795,                0.21147,                0.84811,             0.00066525,             0.00066525,             0.00066525
                    609,                 0.2801,                0.21782,                0.82911,                0.95607,                0.97452,                0.98197,                0.94989,                0.28302,                0.21474,                 0.8493,              0.0006636,              0.0006636,              0.0006636
                    610,                0.27568,                0.22358,                0.83039,                0.95634,                0.97452,                0.98164,                0.94955,                0.28218,                0.20991,                0.84895,             0.00066195,             0.00066195,             0.00066195
                    611,                0.27058,                0.21449,                0.83578,                0.95917,                0.97321,                0.98208,                0.95165,                0.28505,                0.21229,                0.84976,              0.0006603,              0.0006603,              0.0006603
                    612,                0.27556,                0.21985,                0.82598,                0.95577,                0.97978,                0.98303,                0.95143,                0.28555,                0.21861,                0.85111,             0.00065865,             0.00065865,             0.00065865
                    613,                0.27152,                0.21592,                0.82358,                0.95571,                0.98388,                0.97969,                 0.9482,                0.28152,                0.21428,                0.84987,               0.000657,               0.000657,               0.000657
                    614,                0.27851,                0.21477,                 0.8302,                0.94785,                0.98388,                0.98403,                0.95309,                0.28175,                0.20979,                0.84993,             0.00065535,             0.00065535,             0.00065535
                    615,                 0.2713,                0.21469,                0.82692,                0.95659,                0.98388,                 0.9875,                0.95698,                0.28142,                0.20481,                0.85014,              0.0006537,              0.0006537,              0.0006537
                    616,                0.27218,                0.21511,                0.82577,                0.94525,                0.98803,                0.98728,                0.95606,                0.28411,                0.21553,                0.85048,             0.00065205,             0.00065205,             0.00065205
                    617,                0.28196,                0.22086,                0.83413,                0.95326,                0.97832,                0.98225,                0.95056,                0.28322,                0.21776,                0.84995,              0.0006504,              0.0006504,              0.0006504
                    618,                0.26865,                0.22164,                0.82749,                0.93232,                0.99758,                0.98024,                0.95036,                0.28138,                0.21782,                0.84887,             0.00064875,             0.00064875,             0.00064875
                    619,                 0.2668,                0.21272,                0.82809,                0.93604,                 0.9906,                0.97729,                 0.9457,                 0.2822,                0.21768,                0.84913,              0.0006471,              0.0006471,              0.0006471
                    620,                0.27946,                0.21897,                0.83314,                0.94872,                  0.969,                0.97422,                0.94304,                0.28531,                 0.2252,                0.85112,             0.00064545,             0.00064545,             0.00064545
                    621,                0.27667,                0.21488,                0.83351,                0.96115,                  0.967,                0.97607,                 0.9465,                0.28252,                0.21467,                0.85042,              0.0006438,              0.0006438,              0.0006438
                    622,                0.27458,                0.21379,                0.83008,                0.95541,                0.96927,                0.97545,                0.94455,                0.28192,                0.21403,                0.84963,             0.00064215,             0.00064215,             0.00064215
                    623,                0.27537,                0.21694,                0.82659,                0.95798,                0.96098,                0.97299,                0.94408,                  0.282,                0.21824,                0.84909,             0.00064049,             0.00064049,             0.00064049
                    624,                0.26906,                0.20921,                0.82347,                0.93188,                 0.9927,                0.97184,                0.94068,                0.28502,                0.22131,                0.85012,             0.00063884,             0.00063884,             0.00063884
                    625,                0.26857,                0.21346,                0.82578,                0.94937,                0.97633,                0.97263,                0.94178,                0.28372,                0.22115,                0.85023,             0.00063719,             0.00063719,             0.00063719
                    626,                0.27154,                0.21151,                0.83618,                0.93519,                0.98965,                0.97705,                0.94332,                0.28646,                0.22411,                0.85078,             0.00063554,             0.00063554,             0.00063554
                    627,                0.26918,                0.21085,                 0.8264,                0.96369,                0.95957,                0.98089,                0.94555,                0.28852,                0.21876,                0.85107,             0.00063389,             0.00063389,             0.00063389
                    628,                0.27645,                0.21942,                0.83118,                0.93233,                 0.9974,                0.98272,                0.94639,                0.29432,                0.22347,                0.85303,             0.00063224,             0.00063224,             0.00063224
                    629,                0.27645,                0.21953,                0.83016,                0.95855,                0.97384,                0.97269,                0.94375,                0.28866,                 0.2144,                0.85106,             0.00063059,             0.00063059,             0.00063059
                    630,                0.27185,                0.21502,                0.83056,                0.94209,                0.98803,                0.97764,                  0.948,                0.28764,                0.22165,                0.85013,             0.00062894,             0.00062894,             0.00062894
                    631,                0.27029,                0.21258,                0.83162,                0.94219,                0.98819,                0.97343,                0.94484,                0.28548,                0.21531,                0.85065,             0.00062729,             0.00062729,             0.00062729
                    632,                0.27428,                0.21669,                0.82602,                 0.9585,                0.97977,                0.97611,                0.94746,                0.28449,                0.21302,                0.85037,             0.00062564,             0.00062564,             0.00062564
                    633,                0.27228,                0.20859,                0.82549,                0.95375,                0.98225,                0.97681,                0.94973,                 0.2839,                0.21519,                 0.8502,             0.00062399,             0.00062399,             0.00062399
                    634,                0.27198,                0.21508,                0.82848,                0.95458,                 0.9783,                0.98048,                0.95328,                0.28499,                0.22069,                0.85043,             0.00062234,             0.00062234,             0.00062234
                    635,                0.27497,                0.21121,                0.83227,                 0.9423,                0.98333,                0.98039,                0.95166,                0.28581,                0.22082,                0.85094,             0.00062069,             0.00062069,             0.00062069
                    636,                0.26698,                0.20998,                0.82527,                0.95062,                0.97587,                0.97888,                0.94756,                 0.2839,                0.22552,                0.85073,             0.00061904,             0.00061904,             0.00061904
                    637,                0.27142,                0.21683,                0.83228,                0.96021,                0.97345,                0.97856,                0.94838,                0.28435,                0.22103,                0.85063,             0.00061739,             0.00061739,             0.00061739
                    638,                0.27213,                0.21254,                 0.8323,                0.95828,                0.98046,                 0.9828,                0.95145,                0.28136,                0.21524,                0.84941,             0.00061574,             0.00061574,             0.00061574
                    639,                0.27395,                0.21016,                0.83185,                0.96747,                0.98922,                0.98126,                0.94858,                0.28036,                0.20965,                0.84942,             0.00061409,             0.00061409,             0.00061409
                    640,                0.27687,                0.21697,                 0.8361,                 0.9645,                0.98128,                0.97539,                0.94339,                0.27759,                0.20698,                0.84781,             0.00061244,             0.00061244,             0.00061244
                    641,                0.27294,                0.21425,                0.82946,                0.94932,                0.99064,                0.97377,                  0.948,                0.28114,                0.21233,                0.84866,             0.00061079,             0.00061079,             0.00061079
                    642,                0.26774,                0.21182,                0.82982,                0.96454,                0.97192,                0.97936,                0.95386,                0.28464,                0.21237,                0.84967,             0.00060914,             0.00060914,             0.00060914
                    643,                0.26958,                0.21662,                0.82004,                0.96341,                 0.9751,                0.98038,                0.95496,                0.28131,                0.20777,                0.84882,             0.00060749,             0.00060749,             0.00060749
                    644,                0.26546,                 0.2086,                0.82911,                0.96401,                0.98348,                0.97551,                0.94665,                0.28052,                0.20431,                 0.8485,             0.00060584,             0.00060584,             0.00060584
                    645,                0.27412,                0.21441,                0.83054,                0.95884,                 0.9762,                0.98445,                 0.9564,                0.28089,                0.20933,                0.84912,             0.00060419,             0.00060419,             0.00060419
                    646,                0.26537,                0.20453,                0.83172,                0.95937,                0.97537,                0.98312,                0.96037,                0.28158,                0.21548,                0.84973,             0.00060254,             0.00060254,             0.00060254
                    647,                0.26718,                 0.2098,                0.83001,                0.94075,                0.99686,                0.97859,                0.95068,                0.28283,                  0.213,                0.85013,             0.00060089,             0.00060089,             0.00060089
                    648,                0.26629,                0.20867,                0.82691,                0.94299,                 0.9974,                0.97287,                0.94469,                0.28377,                0.21717,                 0.8503,             0.00059924,             0.00059924,             0.00059924
                    649,                0.26613,                0.20396,                0.83113,                0.94205,                 0.9974,                0.97355,                0.94638,                0.28192,                0.21884,                0.84934,             0.00059759,             0.00059759,             0.00059759
                    650,                0.27236,                0.20962,                0.83001,                0.94631,                0.98388,                0.97137,                0.94472,                0.28328,                0.21652,                0.84937,             0.00059594,             0.00059594,             0.00059594
                    651,                0.26895,                0.20524,                0.82973,                0.95016,                0.98247,                0.97054,                0.94425,                0.28267,                0.21793,                0.84922,             0.00059429,             0.00059429,             0.00059429
                    652,                0.27148,                0.20727,                0.82345,                0.94459,                0.99317,                0.97134,                 0.9415,                0.28415,                0.21721,                0.84939,             0.00059264,             0.00059264,             0.00059264
                    653,                0.27913,                 0.2107,                0.82861,                0.94269,                0.99638,                0.97128,                0.94139,                0.28623,                 0.2188,                0.85031,             0.00059098,             0.00059098,             0.00059098
                    654,                 0.2728,                0.20728,                0.82574,                0.93906,                0.99602,                0.97444,                0.94596,                 0.2849,                0.21926,                 0.8505,             0.00058933,             0.00058933,             0.00058933
                    655,                0.26735,                0.20465,                 0.8316,                0.95798,                0.97393,                0.97972,                0.95309,                0.28456,                0.21696,                0.85047,             0.00058768,             0.00058768,             0.00058768
                    656,                0.26169,                 0.1993,                0.82519,                0.95889,                0.96671,                0.98194,                0.95082,                0.28562,                0.21403,                0.85021,             0.00058603,             0.00058603,             0.00058603
                    657,                0.27362,                0.21044,                0.82677,                 0.9385,                0.99064,                0.97741,                0.94785,                  0.285,                0.21374,                0.85027,             0.00058438,             0.00058438,             0.00058438
                    658,                0.26732,                0.20961,                0.83488,                0.94203,                0.98388,                0.97859,                0.95248,                0.28112,                0.20923,                0.84946,             0.00058273,             0.00058273,             0.00058273
                    659,                0.26649,                0.20756,                0.82855,                0.95908,                0.98178,                0.98494,                0.96197,                0.28001,                0.20495,                0.84829,             0.00058108,             0.00058108,             0.00058108
                    660,                0.25964,                0.20192,                0.82682,                0.95517,                0.98335,                0.98519,                0.95962,                0.28087,                0.20379,                0.84876,             0.00057943,             0.00057943,             0.00057943
                    661,                 0.2686,                0.20567,                0.83301,                0.97049,                0.96916,                0.98233,                0.95519,                 0.2842,                  0.211,                0.84947,             0.00057778,             0.00057778,             0.00057778
                    662,                0.26651,                0.20854,                0.82551,                0.96194,                0.97594,                0.97637,                0.94803,                0.28073,                0.21319,                0.84845,             0.00057613,             0.00057613,             0.00057613
                    663,                0.27231,                0.20915,                0.82913,                0.95984,                0.97598,                0.97346,                0.94572,                0.27932,                0.21659,                 0.8483,             0.00057448,             0.00057448,             0.00057448
                    664,                0.27332,                0.21013,                0.83058,                  0.965,                0.96429,                0.97797,                0.94783,                0.28192,                0.21168,                0.84916,             0.00057283,             0.00057283,             0.00057283
                    665,                0.26536,                0.20804,                0.82707,                0.94565,                0.98281,                0.98488,                 0.9552,                 0.2831,                0.21259,                0.84908,             0.00057118,             0.00057118,             0.00057118
                    666,                0.27573,                 0.2177,                0.83423,                0.93419,                0.99126,                0.97301,                0.94503,                0.28019,                0.20933,                0.84788,             0.00056953,             0.00056953,             0.00056953
                    667,                0.27062,                0.21507,                0.83029,                0.95217,                0.98193,                0.97023,                0.94424,                0.27987,                0.20967,                0.84795,             0.00056788,             0.00056788,             0.00056788
                    668,                0.27794,                0.21836,                0.82933,                0.94784,                0.98945,                0.97269,                0.94503,                0.27822,                0.20835,                0.84798,             0.00056623,             0.00056623,             0.00056623
                    669,                0.26838,                0.20982,                 0.8264,                0.94266,                 0.9873,                0.97252,                0.94758,                0.28282,                0.21161,                0.84934,             0.00056458,             0.00056458,             0.00056458
                    670,                0.26523,                0.20546,                0.82272,                0.95389,                0.97452,                0.97527,                0.94906,                0.28206,                0.20884,                0.84853,             0.00056293,             0.00056293,             0.00056293
                    671,                0.26732,                0.20987,                0.83338,                0.94342,                0.98295,                0.98124,                 0.9527,                0.28148,                 0.2156,                0.84861,             0.00056128,             0.00056128,             0.00056128
                    672,                0.26277,                0.21078,                0.82791,                0.94207,                0.98319,                 0.9822,                0.95537,                0.27944,                 0.2155,                0.84853,             0.00055963,             0.00055963,             0.00055963
                    673,                0.26033,                0.20321,                0.82636,                0.94735,                0.98322,                0.98587,                0.95832,                0.28272,                0.21461,                0.84968,             0.00055798,             0.00055798,             0.00055798
                    674,                0.26524,                0.20351,                0.82677,                0.94622,                0.98388,                0.98264,                0.95689,                0.28047,                0.20978,                0.84923,             0.00055633,             0.00055633,             0.00055633
                    675,                0.26286,                0.20718,                0.82371,                0.96224,                0.95503,                0.98159,                0.95355,                0.28483,                0.21573,                 0.8501,             0.00055468,             0.00055468,             0.00055468
                    676,                0.25933,                0.20075,                0.82506,                0.94264,                0.97773,                0.98088,                0.95229,                0.28276,                0.21689,                0.84947,             0.00055303,             0.00055303,             0.00055303
                    677,                0.26411,                0.20429,                0.82902,                0.93078,                0.99243,                0.97892,                 0.9492,                0.28426,                0.21546,                 0.8499,             0.00055138,             0.00055138,             0.00055138
                    678,                0.26638,                0.20021,                0.82696,                0.93923,                0.99543,                 0.9834,                0.95708,                0.28594,                0.20867,                0.85041,             0.00054973,             0.00054973,             0.00054973
                    679,                0.25707,                0.19824,                0.82134,                0.94874,                 0.9974,                0.98095,                 0.9575,                0.28359,                0.20436,                 0.8496,             0.00054808,             0.00054808,             0.00054808
                    680,                0.27179,                0.20413,                0.82583,                0.95914,                0.97596,                0.97793,                0.95307,                0.28497,                0.21451,                0.84992,             0.00054643,             0.00054643,             0.00054643
                    681,                 0.2619,                0.19886,                0.82384,                0.93765,                0.99593,                0.98154,                 0.9532,                0.28576,                0.22372,                0.85045,             0.00054478,             0.00054478,             0.00054478
                    682,                0.26382,                0.20402,                0.82494,                0.94509,                0.98233,                0.98427,                0.95537,                0.28321,                 0.2188,                0.85015,             0.00054313,             0.00054313,             0.00054313
                    683,                0.26722,                0.20241,                0.82643,                0.95804,                0.97638,                 0.9852,                0.95757,                0.28241,                0.21477,                0.85037,             0.00054147,             0.00054147,             0.00054147
                    684,                0.26295,                0.20285,                0.83032,                0.94159,                 0.9974,                0.98737,                0.95788,                0.28387,                0.21429,                0.85068,             0.00053982,             0.00053982,             0.00053982
                    685,                0.26284,                0.20263,                0.82912,                0.95556,                 0.9745,                0.97783,                0.94979,                0.28512,                0.21015,                0.85139,             0.00053817,             0.00053817,             0.00053817
                    686,                0.26718,                0.20457,                0.82815,                0.95989,                0.97195,                0.97927,                0.95155,                0.28396,                0.21172,                0.85077,             0.00053652,             0.00053652,             0.00053652
                    687,                0.26189,                0.20598,                0.82922,                0.95819,                0.97272,                0.98216,                0.95057,                 0.2835,                0.20959,                0.85044,             0.00053487,             0.00053487,             0.00053487
                    688,                0.26416,                0.20483,                0.82441,                0.94581,                0.98592,                0.97683,                 0.9479,                0.28515,                0.21456,                0.85054,             0.00053322,             0.00053322,             0.00053322
                    689,                 0.2661,                0.21026,                0.82146,                0.95017,                0.98388,                0.98151,                0.95169,                0.28324,                0.21322,                0.84937,             0.00053157,             0.00053157,             0.00053157
                    690,                0.26751,                0.21183,                 0.8255,                0.94318,                0.98803,                0.98233,                0.95017,                 0.2838,                0.21478,                0.84944,             0.00052992,             0.00052992,             0.00052992
                    691,                0.26695,                0.20825,                0.82546,                0.95729,                0.96931,                0.97749,                0.94641,                  0.285,                0.21429,                0.84984,             0.00052827,             0.00052827,             0.00052827
                    692,                0.26142,                0.20276,                0.83007,                0.96688,                0.96719,                0.98264,                0.95001,                0.28499,                0.20857,                0.85022,             0.00052662,             0.00052662,             0.00052662
                    693,                0.26937,                0.20604,                 0.8297,                  0.944,                0.98747,                 0.9789,                0.94689,                0.28606,                 0.2113,                0.85034,             0.00052497,             0.00052497,             0.00052497
                    694,                0.25903,                 0.2012,                 0.8278,                0.96471,                0.97067,                0.98124,                0.94814,                0.28544,                0.21036,                0.85054,             0.00052332,             0.00052332,             0.00052332
                    695,                0.26434,                0.20045,                 0.8247,                 0.9646,                0.97865,                0.98295,                0.95435,                0.28747,                0.20879,                0.85118,             0.00052167,             0.00052167,             0.00052167
                    696,                0.26811,                 0.2082,                0.82837,                0.96753,                0.97192,                0.98471,                0.95592,                 0.2863,                0.20571,                0.85139,             0.00052002,             0.00052002,             0.00052002
                    697,                0.26026,                 0.2021,                0.83014,                0.96648,                0.97145,                 0.9818,                0.95336,                0.28444,                0.20875,                0.85132,             0.00051837,             0.00051837,             0.00051837
                    698,                0.26891,                0.20697,                0.83314,                 0.9593,                0.98045,                0.97644,                0.94611,                0.28679,                0.21215,                0.85083,             0.00051672,             0.00051672,             0.00051672
                    699,                 0.2643,                0.20272,                0.82989,                0.96047,                 0.9808,                0.97528,                0.94609,                0.28646,                0.20904,                0.85075,             0.00051507,             0.00051507,             0.00051507
                    700,                0.26319,                0.20098,                 0.8282,                0.95835,                0.98169,                0.97549,                0.94629,                0.28618,                0.21215,                0.85092,             0.00051342,             0.00051342,             0.00051342
                    701,                0.25756,                0.20104,                 0.8286,                0.96539,                0.97429,                0.97623,                0.94971,                0.28417,                0.20893,                0.85028,             0.00051177,             0.00051177,             0.00051177
                    702,                0.26501,                0.20221,                0.82478,                0.95463,                0.97635,                0.97625,                 0.9448,                0.28706,                0.21656,                0.85121,             0.00051012,             0.00051012,             0.00051012
                    703,                0.26712,                0.20323,                0.82272,                 0.9633,                0.97517,                0.97895,                0.94827,                0.28563,                0.21389,                0.85063,             0.00050847,             0.00050847,             0.00050847
                    704,                 0.2575,                0.19901,                0.82426,                0.95682,                0.97713,                0.97239,                 0.9405,                0.28745,                0.22256,                0.85132,             0.00050682,             0.00050682,             0.00050682
                    705,                0.26253,                0.19928,                0.82375,                0.95401,                0.97713,                0.97646,                0.94416,                0.28432,                0.21595,                0.85085,             0.00050517,             0.00050517,             0.00050517
                    706,                0.25486,                0.19522,                0.81989,                0.95874,                0.97571,                0.97942,                 0.9477,                0.28619,                0.22019,                0.85132,             0.00050352,             0.00050352,             0.00050352
                    707,                0.25831,                0.20016,                 0.8282,                0.95839,                0.97518,                0.98092,                0.94916,                0.28501,                0.21466,                0.85047,             0.00050187,             0.00050187,             0.00050187
                    708,                0.25999,                0.20069,                 0.8304,                0.95952,                0.97528,                0.98036,                0.94913,                0.28503,                0.21521,                 0.8503,             0.00050022,             0.00050022,             0.00050022
                    709,                0.26324,                0.20248,                0.82595,                0.95937,                0.97713,                0.98154,                0.95135,                0.28447,                0.21595,                0.85001,             0.00049857,             0.00049857,             0.00049857
                    710,                0.26287,                0.20349,                0.83393,                0.96301,                0.97495,                0.98245,                 0.9539,                0.28244,                0.21375,                  0.849,             0.00049692,             0.00049692,             0.00049692
                    711,                0.26399,                0.20221,                0.82636,                0.93994,                0.98889,                0.98176,                0.95595,                0.28162,                 0.2202,                0.84842,             0.00049527,             0.00049527,             0.00049527
