                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    854,                0.25089,                  0.187,                0.82748,                0.95139,                 0.9995,                0.97784,                0.94886,                0.28773,                0.18827,                0.85032,             0.00025927,             0.00025927,             0.00025927
                    855,                0.24742,                0.18466,                0.82154,                0.95367,                0.99954,                0.98137,                0.95163,                0.28749,                0.18982,                0.85035,             0.00025762,             0.00025762,             0.00025762
                    856,                0.25518,                0.19087,                0.82498,                0.95479,                 0.9974,                0.98081,                0.94989,                0.28796,                0.19329,                0.85044,             0.00025597,             0.00025597,             0.00025597
                    857,                0.24862,                0.18871,                0.82217,                0.95243,                 0.9974,                0.97823,                 0.9463,                0.28857,                 0.1922,                 0.8506,             0.00025432,             0.00025432,             0.00025432
                    858,                0.25499,                0.19251,                0.82433,                0.95063,                0.99823,                0.97927,                0.94657,                 0.2894,                0.19538,                0.85099,             0.00025267,             0.00025267,             0.00025267
                    859,                0.24995,                0.18537,                0.81871,                0.95015,                0.99937,                0.98005,                0.94808,                0.28994,                0.19187,                0.85094,             0.00025102,             0.00025102,             0.00025102
                    860,                0.25118,                0.18758,                0.82157,                 0.9608,                0.99064,                0.97866,                0.94865,                0.29027,                0.19019,                0.85098,             0.00024937,             0.00024937,             0.00024937
                    861,                 0.2516,                0.18266,                0.81729,                0.94623,                0.99907,                0.97955,                0.95091,                0.29143,                0.19446,                0.85142,             0.00024772,             0.00024772,             0.00024772
                    862,                0.25622,                0.18648,                0.82346,                0.96296,                0.98803,                0.98271,                0.95329,                0.28946,                 0.1915,                 0.8508,             0.00024607,             0.00024607,             0.00024607
                    863,                0.24259,                0.18249,                0.82041,                0.96331,                0.98945,                0.98513,                0.95634,                0.28932,                 0.1892,                0.85058,             0.00024442,             0.00024442,             0.00024442
                    864,                0.24648,                0.18636,                0.82346,                0.96317,                0.99056,                0.98463,                0.95696,                 0.2898,                0.18782,                0.85061,             0.00024277,             0.00024277,             0.00024277
                    865,                0.25357,                0.18886,                0.82326,                  0.958,                0.99926,                0.98387,                0.95618,                 0.2898,                0.18836,                0.85055,             0.00024111,             0.00024111,             0.00024111
                    866,                0.25042,                0.18286,                0.81717,                0.95747,                0.99943,                0.98354,                0.95646,                0.28892,                0.18634,                 0.8503,             0.00023946,             0.00023946,             0.00023946
                    867,                0.25275,                0.18682,                0.81993,                0.95842,                0.99945,                0.98277,                0.95541,                0.28869,                0.18626,                0.85002,             0.00023781,             0.00023781,             0.00023781
                    868,                0.24961,                0.18413,                0.82249,                0.95982,                0.99885,                0.98241,                0.95547,                0.28845,                0.18549,                0.85002,             0.00023616,             0.00023616,             0.00023616
                    869,                0.24538,                0.18265,                0.82108,                0.95129,                 0.9996,                0.98217,                0.95352,                 0.2892,                0.18783,                0.85011,             0.00023451,             0.00023451,             0.00023451
                    870,                0.25143,                0.18799,                0.81735,                0.96497,                0.98941,                0.98273,                0.95305,                0.28855,                0.18898,                0.84988,             0.00023286,             0.00023286,             0.00023286
                    871,                0.25023,                0.18527,                0.82366,                0.95445,                0.99522,                0.98297,                0.95514,                0.28874,                0.18838,                0.84981,             0.00023121,             0.00023121,             0.00023121
                    872,                0.24617,                0.18369,                0.82288,                0.96184,                0.98839,                0.98365,                0.95307,                0.28833,                0.18687,                0.84965,             0.00022956,             0.00022956,             0.00022956
                    873,                0.25011,                0.18731,                 0.8275,                 0.9627,                0.98803,                0.98308,                0.95149,                0.28934,                0.18639,                0.84995,             0.00022791,             0.00022791,             0.00022791
                    874,                0.24403,                0.17984,                0.81733,                0.95192,                0.99937,                0.98011,                0.94784,                0.28973,                0.18933,                0.85049,             0.00022626,             0.00022626,             0.00022626
                    875,                0.24649,                0.17974,                0.82014,                0.95222,                 0.9995,                0.97845,                0.94725,                 0.2901,                0.18892,                 0.8504,             0.00022461,             0.00022461,             0.00022461
                    876,                0.24733,                 0.1866,                0.82428,                0.95429,                0.99977,                0.97797,                0.94504,                0.28928,                0.18782,                0.85026,             0.00022296,             0.00022296,             0.00022296
                    877,                 0.2446,                0.17889,                0.82282,                 0.9547,                      1,                0.97977,                0.94782,                  0.289,                0.18495,                0.84996,             0.00022131,             0.00022131,             0.00022131
                    878,                0.24769,                0.18161,                0.83092,                 0.9536,                0.99978,                0.97921,                0.94821,                0.28938,                0.18668,                0.84996,             0.00021966,             0.00021966,             0.00021966
                    879,                0.25476,                0.19037,                0.82482,                0.95331,                0.99899,                0.97834,                0.95031,                0.28928,                0.18963,                0.85015,             0.00021801,             0.00021801,             0.00021801
                    880,                0.24616,                0.17984,                0.82004,                0.95542,                0.99955,                0.97697,                0.94756,                0.28977,                0.18854,                0.85024,             0.00021636,             0.00021636,             0.00021636
                    881,                0.24695,                0.18315,                0.82771,                0.95496,                0.99998,                0.97717,                 0.9481,                 0.2891,                0.18859,                0.84978,             0.00021471,             0.00021471,             0.00021471
                    882,                0.24492,                0.18729,                0.82163,                0.95516,                0.99952,                0.97917,                0.94879,                0.28882,                0.18948,                0.84952,             0.00021306,             0.00021306,             0.00021306
                    883,                0.25507,                0.19022,                0.82163,                0.95542,                0.99921,                0.98179,                0.95246,                 0.2881,                0.18807,                0.84923,             0.00021141,             0.00021141,             0.00021141
                    884,                0.24733,                0.18409,                0.82267,                0.95487,                      1,                0.97736,                0.95019,                0.28873,                0.18879,                0.84925,             0.00020976,             0.00020976,             0.00020976
                    885,                0.24825,                0.18346,                0.81733,                0.95266,                      1,                0.97736,                 0.9498,                  0.289,                0.18468,                0.84953,             0.00020811,             0.00020811,             0.00020811
                    886,                0.24951,                0.18242,                0.82136,                0.96026,                0.99951,                0.98587,                0.95495,                0.28874,                0.18482,                0.84961,             0.00020646,             0.00020646,             0.00020646
                    887,                0.24767,                 0.1837,                0.81979,                0.95958,                      1,                0.98585,                0.95742,                0.28878,                0.18389,                0.84951,             0.00020481,             0.00020481,             0.00020481
                    888,                0.24227,                0.17899,                0.81479,                0.95507,                      1,                 0.9864,                0.95865,                0.28901,                0.18708,                0.84996,             0.00020316,             0.00020316,             0.00020316
                    889,                0.25032,                0.18961,                 0.8222,                0.95229,                0.99829,                0.98527,                0.96113,                0.29087,                0.18844,                0.85087,             0.00020151,             0.00020151,             0.00020151
                    890,                0.24651,                0.18548,                0.82527,                0.95219,                0.99799,                0.98134,                0.95375,                0.29023,                0.19002,                0.85058,             0.00019986,             0.00019986,             0.00019986
                    891,                0.24551,                0.17956,                0.82451,                0.95244,                0.99767,                0.97706,                0.94911,                0.28976,                0.19084,                0.85023,             0.00019821,             0.00019821,             0.00019821
                    892,                 0.2453,                0.18199,                0.82144,                 0.9609,                0.98968,                0.97352,                0.94469,                0.28919,                0.19285,                0.85004,             0.00019656,             0.00019656,             0.00019656
                    893,                0.24583,                0.18383,                0.81923,                0.96038,                0.98925,                0.97386,                0.94554,                0.28966,                0.19404,                0.85008,             0.00019491,             0.00019491,             0.00019491
                    894,                0.24521,                0.18321,                0.82592,                0.95812,                0.99581,                0.97484,                0.94559,                0.28936,                 0.1957,                0.85001,             0.00019326,             0.00019326,             0.00019326
                    895,                0.25117,                0.18398,                0.82505,                0.95852,                0.99631,                0.97942,                0.95084,                0.28946,                 0.1928,                0.84996,              0.0001916,              0.0001916,              0.0001916
                    896,                0.24918,                0.18357,                0.82082,                0.95767,                 0.9966,                 0.9804,                0.95317,                0.28979,                0.19045,                0.85005,             0.00018995,             0.00018995,             0.00018995
                    897,                0.23898,                0.17804,                0.82034,                0.96093,                0.98932,                0.97871,                0.95214,                0.28972,                0.18971,                0.85021,              0.0001883,              0.0001883,              0.0001883
                    898,                0.24467,                0.18085,                 0.8231,                0.96091,                0.99033,                0.97675,                0.94781,                0.29008,                0.19054,                0.85039,             0.00018665,             0.00018665,             0.00018665
                    899,                0.24794,                0.18593,                0.83109,                0.96094,                 0.9891,                0.97737,                0.94826,                0.28953,                0.18972,                0.85035,               0.000185,               0.000185,               0.000185
                    900,                0.24861,                0.18182,                0.82721,                0.96011,                0.99064,                0.97915,                0.94978,                0.28992,                0.18917,                0.85039,             0.00018335,             0.00018335,             0.00018335
                    901,                0.24374,                0.18293,                0.81388,                0.96066,                0.99018,                0.98012,                0.95144,                0.28975,                0.18869,                0.85052,              0.0001817,              0.0001817,              0.0001817
                    902,                0.24379,                 0.1816,                0.82026,                0.96076,                0.99225,                0.98096,                0.95292,                0.28954,                0.18741,                0.85043,             0.00018005,             0.00018005,             0.00018005
                    903,                0.24617,                0.18556,                0.82388,                0.96078,                0.99187,                0.98023,                0.95276,                0.28908,                0.18692,                0.85052,              0.0001784,              0.0001784,              0.0001784
                    904,                0.24147,                0.17792,                0.82567,                0.96212,                0.98377,                0.98039,                0.95303,                0.28909,                0.18885,                0.85059,             0.00017675,             0.00017675,             0.00017675
                    905,                0.25091,                0.18301,                 0.8255,                0.96157,                0.98374,                 0.9795,                0.95123,                0.28968,                0.19047,                0.85058,              0.0001751,              0.0001751,              0.0001751
                    906,                0.24782,                0.18914,                0.82202,                0.95272,                0.99186,                0.97473,                0.94562,                0.29014,                0.19074,                0.85066,             0.00017345,             0.00017345,             0.00017345
                    907,                0.23844,                0.18086,                0.82349,                0.95883,                0.99208,                0.97582,                0.94686,                0.29001,                0.19113,                0.85057,              0.0001718,              0.0001718,              0.0001718
                    908,                0.24662,                0.19173,                0.82447,                0.95909,                0.98388,                0.97498,                0.94585,                0.29098,                0.19268,                  0.851,             0.00017015,             0.00017015,             0.00017015
                    909,                0.24726,                0.18646,                0.81895,                0.94484,                0.99841,                0.97844,                0.94674,                0.29162,                0.19351,                0.85109,              0.0001685,              0.0001685,              0.0001685
                    910,                0.24423,                0.18024,                0.82357,                  0.945,                 0.9959,                0.97785,                 0.9459,                0.29144,                0.19172,                0.85102,             0.00016685,             0.00016685,             0.00016685
                    911,                0.24856,                0.18293,                0.82374,                 0.9527,                0.99304,                0.97968,                0.94782,                0.29125,                0.19087,                 0.8511,              0.0001652,              0.0001652,              0.0001652
                    912,                0.24272,                 0.1784,                0.82047,                0.95521,                0.99032,                0.98064,                0.95001,                0.29146,                0.19342,                0.85132,             0.00016355,             0.00016355,             0.00016355
                    913,                0.24408,                0.17526,                0.82081,                0.95649,                0.98978,                0.97612,                0.94549,                0.29126,                0.19295,                 0.8512,              0.0001619,              0.0001619,              0.0001619
                    914,                0.24118,                0.17601,                0.82446,                0.95553,                0.98803,                0.97691,                0.94578,                0.29085,                0.19232,                0.85115,             0.00016025,             0.00016025,             0.00016025
                    915,                0.24528,                0.17875,                0.81864,                0.96211,                0.98803,                0.97815,                0.94907,                 0.2901,                0.19078,                0.85083,              0.0001586,              0.0001586,              0.0001586
                    916,                0.24284,                0.17818,                0.81477,                0.95936,                0.98803,                0.97742,                0.94891,                0.29019,                0.19212,                0.85069,             0.00015695,             0.00015695,             0.00015695
                    917,                0.24512,                0.17916,                0.81942,                0.95406,                0.98803,                0.97589,                0.94808,                 0.2901,                0.19309,                0.85087,              0.0001553,              0.0001553,              0.0001553
                    918,                0.24431,                0.18064,                0.81373,                0.95391,                0.98803,                 0.9742,                0.94764,                0.29058,                0.19365,                0.85117,             0.00015365,             0.00015365,             0.00015365
                    919,                0.24404,                0.17799,                0.82009,                0.95976,                0.99118,                0.97444,                0.94677,                0.29027,                0.19102,                0.85102,               0.000152,               0.000152,               0.000152
                    920,                0.24291,                0.17496,                0.82087,                0.95996,                0.99324,                0.97306,                0.94534,                0.28999,                0.19074,                0.85084,             0.00015035,             0.00015035,             0.00015035
                    921,                0.23971,                0.17059,                0.81687,                0.96011,                0.99232,                0.97239,                0.94355,                0.29063,                0.19135,                0.85082,              0.0001487,              0.0001487,              0.0001487
                    922,                0.24311,                0.17892,                0.82425,                0.96159,                0.99064,                0.97525,                0.94781,                0.29062,                 0.1906,                0.85113,             0.00014705,             0.00014705,             0.00014705
                    923,                0.24564,                 0.1795,                0.82367,                0.96194,                0.99064,                0.97398,                0.94524,                0.29115,                0.19214,                0.85138,              0.0001454,              0.0001454,              0.0001454
                    924,                0.24281,                0.18107,                0.81548,                0.96172,                0.99064,                0.97346,                0.94464,                0.29136,                0.19262,                0.85141,             0.00014375,             0.00014375,             0.00014375
                    925,                0.24866,                0.18179,                0.82526,                0.95624,                0.99064,                0.97392,                0.94636,                0.29158,                0.19227,                0.85135,              0.0001421,              0.0001421,              0.0001421
                    926,                0.23834,                0.17432,                0.81542,                0.95615,                0.99064,                 0.9738,                0.94407,                0.29164,                0.19239,                0.85105,             0.00014044,             0.00014044,             0.00014044
                    927,                0.23601,                0.17625,                0.81339,                0.95495,                0.99064,                0.96971,                0.94027,                0.29117,                0.19303,                0.85091,             0.00013879,             0.00013879,             0.00013879
                    928,                0.24328,                0.17737,                0.82213,                0.95538,                0.99064,                0.96944,                0.93924,                 0.2908,                0.19348,                0.85098,             0.00013714,             0.00013714,             0.00013714
                    929,                0.24333,                0.18035,                0.82112,                0.95622,                0.99064,                0.97293,                0.94424,                0.29042,                0.19308,                0.85097,             0.00013549,             0.00013549,             0.00013549
                    930,                0.23864,                0.17369,                0.82389,                 0.9572,                0.99237,                0.97328,                 0.9458,                0.28993,                0.18901,                0.85064,             0.00013384,             0.00013384,             0.00013384
                    931,                0.25049,                0.18569,                0.82381,                0.95182,                0.99894,                0.97418,                0.94578,                0.28995,                0.18821,                0.85061,             0.00013219,             0.00013219,             0.00013219
                    932,                0.24198,                0.17607,                0.82036,                0.95236,                0.99897,                0.97565,                0.94627,                0.29035,                0.18853,                0.85082,             0.00013054,             0.00013054,             0.00013054
                    933,                0.24149,                0.17586,                0.81649,                0.95212,                  0.999,                0.97683,                0.94679,                0.29011,                0.18876,                0.85065,             0.00012889,             0.00012889,             0.00012889
                    934,                0.24394,                0.17578,                 0.8196,                0.95274,                0.99868,                0.97806,                0.94788,                0.28965,                0.18926,                0.85051,             0.00012724,             0.00012724,             0.00012724
                    935,                 0.2496,                0.18093,                0.82756,                0.95361,                0.99829,                0.97673,                0.94638,                0.28912,                0.18931,                0.85029,             0.00012559,             0.00012559,             0.00012559
                    936,                0.24623,                0.18092,                 0.8153,                0.95272,                0.99763,                0.97718,                0.94575,                0.28909,                0.18926,                0.85022,             0.00012394,             0.00012394,             0.00012394
                    937,                0.24015,                 0.1752,                0.82038,                0.95228,                0.99916,                0.97794,                0.94496,                0.28962,                0.18879,                0.85022,             0.00012229,             0.00012229,             0.00012229
                    938,                0.24489,                0.17996,                0.82447,                0.95172,                0.99932,                0.97877,                0.94762,                0.28955,                 0.1879,                0.85044,             0.00012064,             0.00012064,             0.00012064
                    939,                0.24467,                  0.181,                0.82141,                 0.9512,                0.99931,                0.97809,                0.94588,                0.29013,                0.18701,                0.85087,             0.00011899,             0.00011899,             0.00011899
                    940,                0.24264,                0.17973,                0.82653,                0.95047,                0.99294,                0.97693,                0.94446,                0.29025,                0.18646,                0.85114,             0.00011734,             0.00011734,             0.00011734
                    941,                0.24661,                0.18535,                0.82394,                0.95422,                0.98989,                0.97784,                0.94554,                 0.2905,                0.18833,                0.85121,             0.00011569,             0.00011569,             0.00011569
                    942,                0.23889,                0.17272,                0.81996,                0.95248,                0.99906,                0.97876,                0.94813,                0.29001,                0.19089,                0.85093,             0.00011404,             0.00011404,             0.00011404
                    943,                0.24583,                0.18386,                0.82664,                0.95142,                 0.9967,                0.97894,                0.94826,                0.28951,                 0.1919,                0.85076,             0.00011239,             0.00011239,             0.00011239
                    944,                0.23843,                0.17717,                0.82215,                0.95221,                0.99607,                0.97951,                0.94876,                0.29049,                0.19372,                0.85103,             0.00011074,             0.00011074,             0.00011074
                    945,                0.24125,                0.17972,                0.82703,                0.95215,                0.99642,                 0.9797,                0.94738,                0.29091,                0.19324,                0.85112,             0.00010909,             0.00010909,             0.00010909
                    946,                0.23913,                0.17698,                0.82317,                0.95314,                0.99891,                 0.9797,                0.94766,                0.29058,                0.19232,                0.85101,             0.00010744,             0.00010744,             0.00010744
                    947,                0.23853,                 0.1748,                0.81087,                0.95233,                0.99822,                0.97971,                0.94997,                0.29037,                0.19203,                0.85081,             0.00010579,             0.00010579,             0.00010579
                    948,                0.23561,                0.17215,                0.81435,                0.95027,                0.99931,                0.98035,                0.95111,                0.29046,                0.19156,                0.85075,             0.00010414,             0.00010414,             0.00010414
                    949,                0.24695,                 0.1783,                0.82253,                0.95222,                0.99702,                0.97819,                0.95001,                0.29058,                0.19075,                0.85069,             0.00010249,             0.00010249,             0.00010249
                    950,                0.24569,                0.17912,                0.81513,                0.95307,                 0.9977,                0.97811,                 0.9504,                0.29092,                0.19181,                0.85072,             0.00010084,             0.00010084,             0.00010084
                    951,                0.24749,                0.17899,                0.81772,                0.95066,                0.99998,                0.97775,                0.94939,                0.29102,                0.19184,                 0.8507,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    952,                0.23795,                0.17651,                0.81974,                0.95292,                0.99935,                0.97624,                0.94783,                0.29124,                0.19288,                0.85085,             9.7536e-05,             9.7536e-05,             9.7536e-05
                    953,                0.23567,                 0.1745,                0.81736,                0.95188,                0.99681,                0.97706,                0.95059,                0.29169,                0.19261,                0.85099,             9.5886e-05,             9.5886e-05,             9.5886e-05
                    954,                0.23869,                0.17517,                0.82427,                0.95144,                0.99685,                0.97661,                0.95051,                0.29142,                0.19389,                0.85089,             9.4236e-05,             9.4236e-05,             9.4236e-05
                    955,                0.24297,                0.18038,                0.81689,                0.95033,                 0.9977,                0.97606,                0.94814,                0.29206,                0.19497,                0.85119,             9.2585e-05,             9.2585e-05,             9.2585e-05
                    956,                0.23697,                0.17159,                0.81788,                0.95036,                0.99835,                0.97571,                0.94839,                0.29189,                0.19597,                0.85114,             9.0935e-05,             9.0935e-05,             9.0935e-05
                    957,                0.23823,                0.17139,                0.81952,                 0.9505,                0.99863,                 0.9744,                0.94575,                0.29209,                0.19528,                0.85133,             8.9285e-05,             8.9285e-05,             8.9285e-05
                    958,                0.23757,                0.17145,                0.82009,                0.95069,                0.99823,                 0.9743,                0.94547,                0.29212,                0.19514,                0.85146,             8.7634e-05,             8.7634e-05,             8.7634e-05
                    959,                0.24326,                0.17432,                0.81785,                0.95067,                0.99782,                0.97456,                0.94514,                0.29179,                0.19459,                0.85151,             8.5984e-05,             8.5984e-05,             8.5984e-05
                    960,                0.24176,                0.17767,                0.81845,                0.95069,                0.99799,                0.97151,                0.94249,                0.29158,                0.19489,                0.85136,             8.4334e-05,             8.4334e-05,             8.4334e-05
                    961,                0.23771,                0.17419,                 0.8132,                0.95065,                 0.9974,                0.96937,                0.94014,                0.29184,                0.19502,                 0.8515,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    962,                0.24479,                0.17289,                0.81979,                0.94923,                 0.9974,                0.96971,                0.94079,                0.29223,                0.19532,                0.85182,             8.1033e-05,             8.1033e-05,             8.1033e-05
                    963,                0.24234,                0.17654,                0.82231,                 0.9514,                0.99551,                0.97007,                0.94039,                0.29224,                0.19643,                0.85196,             7.9383e-05,             7.9383e-05,             7.9383e-05
                    964,                0.24078,                0.17923,                0.81941,                0.95057,                 0.9974,                0.97068,                0.94159,                0.29268,                0.19613,                0.85209,             7.7732e-05,             7.7732e-05,             7.7732e-05
                    965,                0.24633,                 0.1749,                0.82931,                0.95098,                0.99353,                0.97396,                0.94506,                0.29218,                0.19675,                0.85195,             7.6082e-05,             7.6082e-05,             7.6082e-05
                    966,                 0.2368,                0.17479,                0.81717,                0.95134,                0.98965,                0.97687,                0.94815,                0.29237,                0.19764,                0.85201,             7.4432e-05,             7.4432e-05,             7.4432e-05
                    967,                0.24232,                0.17526,                0.81762,                0.94489,                0.99562,                0.97713,                0.94839,                0.29228,                0.19856,                0.85202,             7.2781e-05,             7.2781e-05,             7.2781e-05
                    968,                0.23919,                0.17378,                0.81838,                0.94472,                0.99588,                0.97784,                0.94967,                0.29208,                0.20017,                  0.852,             7.1131e-05,             7.1131e-05,             7.1131e-05
                    969,                0.24319,                0.17396,                0.82025,                 0.9451,                0.99612,                0.97707,                 0.9483,                0.29192,                0.19911,                0.85205,             6.9481e-05,             6.9481e-05,             6.9481e-05
                    970,                0.23758,                0.17558,                0.81744,                0.94549,                0.99621,                  0.976,                0.94736,                0.29182,                 0.1992,                0.85193,              6.783e-05,              6.783e-05,              6.783e-05
                    971,                0.23781,                0.17583,                0.81671,                 0.9453,                0.99636,                0.97607,                  0.947,                0.29142,                0.19913,                0.85192,              6.618e-05,              6.618e-05,              6.618e-05
                    972,                0.23642,                 0.1763,                 0.8202,                0.94477,                0.99671,                0.97575,                0.94563,                0.29169,                0.19786,                0.85204,              6.453e-05,              6.453e-05,              6.453e-05
                    973,                0.23726,                0.17304,                0.82261,                0.95587,                0.98631,                0.97457,                0.94481,                0.29179,                0.19787,                0.85217,             6.2879e-05,             6.2879e-05,             6.2879e-05
                    974,                0.23932,                0.17254,                0.82125,                0.95625,                0.98753,                0.97494,                0.94484,                0.29217,                 0.1968,                0.85203,             6.1229e-05,             6.1229e-05,             6.1229e-05
                    975,                0.23382,                0.17212,                0.82298,                0.95594,                0.98739,                0.97491,                0.94538,                 0.2919,                0.19685,                0.85206,             5.9579e-05,             5.9579e-05,             5.9579e-05
                    976,                0.23975,                0.17295,                0.82189,                0.95559,                0.98688,                0.97429,                0.94583,                0.29207,                0.19817,                0.85201,             5.7928e-05,             5.7928e-05,             5.7928e-05
                    977,                0.23548,                0.17144,                0.81256,                0.95535,                 0.9873,                0.97218,                0.94272,                0.29207,                 0.1979,                0.85202,             5.6278e-05,             5.6278e-05,             5.6278e-05
                    978,                0.23716,                0.17637,                0.81977,                0.95479,                 0.9889,                0.97023,                0.94092,                0.29169,                0.19673,                0.85204,             5.4628e-05,             5.4628e-05,             5.4628e-05
                    979,                 0.2386,                0.17464,                0.81781,                 0.9551,                0.99049,                0.97106,                0.94165,                 0.2917,                0.19604,                0.85211,             5.2977e-05,             5.2977e-05,             5.2977e-05
                    980,                0.23155,                0.16957,                0.81997,                0.95587,                0.99058,                0.97264,                0.94321,                0.29185,                0.19565,                0.85208,             5.1327e-05,             5.1327e-05,             5.1327e-05
                    981,                0.24027,                0.17932,                0.82515,                0.95634,                0.99064,                0.97407,                0.94525,                0.29157,                0.19567,                0.85201,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    982,                0.23803,                0.17209,                0.81968,                0.95632,                0.99064,                0.97515,                0.94684,                0.29154,                 0.1961,                0.85216,             4.8026e-05,             4.8026e-05,             4.8026e-05
                    983,                 0.2401,                0.17134,                0.81562,                 0.9558,                0.99064,                 0.9762,                0.94849,                0.29161,                  0.197,                 0.8522,             4.6376e-05,             4.6376e-05,             4.6376e-05
                    984,                 0.2351,                0.17289,                0.81608,                0.95452,                0.99064,                0.97789,                0.95097,                0.29176,                0.19787,                0.85223,             4.4726e-05,             4.4726e-05,             4.4726e-05
                    985,                0.24173,                0.17482,                0.81964,                0.95431,                0.99064,                0.97739,                0.95148,                0.29184,                0.19923,                0.85218,             4.3075e-05,             4.3075e-05,             4.3075e-05
                    986,                0.22931,                0.16934,                 0.8215,                0.95399,                0.99064,                0.97594,                0.94975,                0.29182,                0.19941,                0.85214,             4.1425e-05,             4.1425e-05,             4.1425e-05
                    987,                 0.2366,                0.17362,                0.81639,                0.95395,                0.99064,                0.97355,                0.94643,                0.29149,                  0.199,                0.85199,             3.9775e-05,             3.9775e-05,             3.9775e-05
