                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    287,                0.33761,                0.28341,                0.84697,                0.93764,                0.96905,                0.97275,                0.93665,                0.29629,                0.23847,                0.84953,               0.001195,               0.001195,               0.001195
                    288,                0.33489,                 0.2911,                0.85003,                 0.9449,                0.98163,                0.98328,                0.94511,                0.29329,                 0.2355,                0.84833,              0.0011934,              0.0011934,              0.0011934
                    289,                 0.3294,                0.28467,                0.84541,                0.95888,                0.96638,                0.98655,                0.95486,                0.29648,                0.21975,                 0.8482,              0.0011917,              0.0011917,              0.0011917
                    290,                0.33521,                 0.2872,                0.85257,                 0.9454,                0.98444,                0.97937,                 0.9473,                0.29192,                0.22453,                 0.8486,              0.0011901,              0.0011901,              0.0011901
                    291,                0.33271,                 0.2842,                0.85153,                0.92221,                0.98388,                0.97457,                0.94152,                0.29607,                0.24023,                0.84999,              0.0011884,              0.0011884,              0.0011884
                    292,                0.32879,                0.28699,                0.84807,                0.94618,                0.97061,                0.97911,                0.93751,                0.30679,                0.24048,                0.85214,              0.0011868,              0.0011868,              0.0011868
                    293,                0.33676,                0.28979,                0.84222,                 0.9346,                0.96931,                0.97277,                  0.932,                 0.3163,                0.24878,                0.85469,              0.0011851,              0.0011851,              0.0011851
                    294,                0.32217,                0.27658,                0.84621,                0.93814,                 0.9744,                0.98316,                0.94398,                0.30345,                0.24392,                0.85131,              0.0011835,              0.0011835,              0.0011835
                    295,                  0.336,                0.29468,                 0.8453,                 0.9522,                0.98184,                0.98323,                0.94511,                0.29488,                0.22611,                0.85056,              0.0011818,              0.0011818,              0.0011818
                    296,                0.33047,                0.28517,                0.84677,                0.96604,                0.97297,                 0.9869,                0.95216,                0.29563,                0.23476,                0.85012,              0.0011802,              0.0011802,              0.0011802
                    297,                0.33356,                0.27726,                0.84319,                0.92354,                0.96412,                0.97893,                0.94503,                0.30735,                0.25688,                0.85179,              0.0011785,              0.0011785,              0.0011785
                    298,                0.33284,                0.28213,                0.84144,                0.94227,                0.97689,                0.98336,                0.95176,                0.29308,                 0.2351,                0.84831,              0.0011769,              0.0011769,              0.0011769
                    299,                0.33486,                0.28369,                0.84463,                0.95161,                0.98388,                0.98338,                0.95248,                0.29841,                0.24325,                0.85011,              0.0011752,              0.0011752,              0.0011752
                    300,                0.34566,                0.29871,                0.85395,                0.93106,                0.98803,                0.97933,                0.94538,                0.30017,                0.23364,                0.85026,              0.0011736,              0.0011736,              0.0011736
                    301,                0.32911,                0.28534,                0.84204,                0.96231,                0.98271,                 0.9857,                0.95529,                0.30054,                0.22853,                0.84995,              0.0011719,              0.0011719,              0.0011719
                    302,                0.32747,                0.27862,                0.83896,                0.94272,                0.97418,                0.97148,                 0.9434,                0.29529,                0.24305,                0.85118,              0.0011703,              0.0011703,              0.0011703
                    303,                0.32244,                0.27383,                 0.8459,                 0.9431,                 0.9797,                0.98547,                0.95388,                0.29695,                0.22691,                0.84972,              0.0011686,              0.0011686,              0.0011686
                    304,                0.33546,                0.28482,                0.84804,                0.95617,                0.96597,                0.98136,                0.95345,                0.29987,                0.23262,                0.84928,               0.001167,               0.001167,               0.001167
                    305,                0.32736,                0.28483,                0.84075,                0.95748,                0.96386,                0.97313,                 0.9421,                0.29047,                 0.2244,                0.84795,              0.0011653,              0.0011653,              0.0011653
                    306,                0.32173,                0.27093,                0.84159,                0.92668,                0.98273,                0.97354,                0.93769,                0.29468,                0.23909,                0.85085,              0.0011636,              0.0011636,              0.0011636
                    307,                0.31733,                0.27916,                0.83545,                0.93431,                0.98299,                0.97693,                0.94213,                0.29583,                0.23937,                0.85053,               0.001162,               0.001162,               0.001162
                    308,                0.32938,                0.28393,                 0.8446,                0.94141,                0.98322,                0.97428,                0.94087,                0.29238,                0.23912,                0.85019,              0.0011603,              0.0011603,              0.0011603
                    309,                0.32445,                0.28682,                 0.8434,                 0.9329,                 0.9733,                0.98603,                 0.9523,                0.29166,                0.22722,                0.84863,              0.0011587,              0.0011587,              0.0011587
                    310,                0.31557,                0.27427,                0.84057,                0.96752,                0.95412,                0.98663,                0.95439,                 0.2912,                0.22534,                0.84838,               0.001157,               0.001157,               0.001157
                    311,                0.32704,                0.28491,                0.84633,                0.94349,                0.98337,                0.98106,                0.94996,                0.29669,                0.22912,                0.85039,              0.0011554,              0.0011554,              0.0011554
                    312,                0.32694,                 0.2801,                0.83886,                0.95555,                0.97605,                0.98421,                0.95007,                0.30717,                0.22828,                0.85151,              0.0011537,              0.0011537,              0.0011537
                    313,                0.32702,                0.27748,                0.84883,                0.95486,                0.97388,                 0.9772,                 0.9465,                0.29085,                0.22364,                0.84923,              0.0011521,              0.0011521,              0.0011521
                    314,                0.32091,                0.28117,                0.84171,                 0.9468,                0.97856,                0.97997,                0.95234,                0.28949,                0.22861,                0.84652,              0.0011504,              0.0011504,              0.0011504
                    315,                0.32352,                0.27534,                0.84211,                0.93005,                0.97636,                0.98044,                0.94882,                0.30183,                0.23866,                0.84887,              0.0011488,              0.0011488,              0.0011488
                    316,                0.33077,                0.27937,                0.84212,                0.95791,                0.96368,                 0.9819,                0.94464,                0.30558,                0.23743,                0.85136,              0.0011471,              0.0011471,              0.0011471
                    317,                0.32998,                0.27968,                0.84309,                0.93358,                0.98649,                0.97581,                0.94341,                0.29348,                0.23127,                0.84989,              0.0011455,              0.0011455,              0.0011455
                    318,                0.32533,                0.27904,                0.83794,                0.93119,                0.99407,                0.98649,                0.95212,                0.29605,                0.22526,                0.84891,              0.0011438,              0.0011438,              0.0011438
                    319,                0.31881,                0.26463,                0.83579,                0.93366,                0.96865,                0.97549,                0.93868,                0.29169,                0.22981,                0.84897,              0.0011422,              0.0011422,              0.0011422
                    320,                0.32675,                0.27564,                0.84277,                0.92505,                0.98266,                0.97016,                0.93562,                0.29936,                0.24413,                0.85069,              0.0011405,              0.0011405,              0.0011405
                    321,                 0.3149,                0.26777,                0.84045,                0.94792,                0.99491,                0.98606,                0.95695,                0.29474,                0.21721,                0.84922,              0.0011389,              0.0011389,              0.0011389
                    322,                0.32675,                 0.2822,                0.84229,                0.94691,                0.98409,                0.98298,                0.94861,                0.30161,                0.22818,                0.85004,              0.0011372,              0.0011372,              0.0011372
                    323,                0.32573,                0.27923,                0.84275,                0.95986,                0.96652,                0.98122,                0.94824,                0.29435,                0.22858,                0.84756,              0.0011356,              0.0011356,              0.0011356
                    324,                0.32115,                 0.2724,                0.84008,                0.95522,                0.96898,                0.97751,                 0.9483,                0.29128,                0.22436,                0.84837,              0.0011339,              0.0011339,              0.0011339
                    325,                0.31884,                0.27257,                0.83337,                0.92877,                0.98543,                0.97448,                 0.9432,                0.28729,                 0.2364,                0.84687,              0.0011323,              0.0011323,              0.0011323
                    326,                0.31623,                0.26569,                0.83511,                0.94698,                 0.9697,                0.97641,                0.94497,                0.29541,                0.23625,                0.84925,              0.0011306,              0.0011306,              0.0011306
                    327,                0.32285,                0.27659,                0.84351,                0.94004,                0.99064,                0.97516,                0.94828,                 0.2883,                 0.2261,                0.84736,               0.001129,               0.001129,               0.001129
                    328,                0.31847,                0.27358,                0.84047,                0.94711,                0.96276,                0.97479,                0.94102,                 0.3018,                0.23908,                0.85044,              0.0011273,              0.0011273,              0.0011273
                    329,                0.32072,                 0.2699,                0.84033,                0.95362,                0.97726,                0.97936,                0.94406,                0.30077,                0.22293,                0.85085,              0.0011257,              0.0011257,              0.0011257
                    330,                0.32648,                0.27529,                0.83649,                0.93682,                0.98404,                0.97574,                0.94623,                0.30196,                0.24318,                0.85029,               0.001124,               0.001124,               0.001124
                    331,                0.33033,                0.28184,                0.84274,                0.94538,                0.98128,                0.97934,                0.94378,                0.30727,                0.23824,                 0.8523,              0.0011224,              0.0011224,              0.0011224
                    332,                0.31937,                 0.2692,                0.84037,                0.94539,                0.98551,                 0.9829,                0.95216,                0.29668,                0.22539,                0.85052,              0.0011207,              0.0011207,              0.0011207
                    333,                0.32833,                0.27256,                0.83754,                0.93784,                0.98834,                0.97938,                0.94624,                0.30215,                0.23207,                0.85079,              0.0011191,              0.0011191,              0.0011191
                    334,                0.32308,                0.27195,                0.83469,                0.94701,                0.98509,                0.98076,                0.94538,                0.29892,                0.22503,                0.85064,              0.0011174,              0.0011174,              0.0011174
                    335,                0.31125,                0.27134,                0.83717,                 0.9258,                0.99045,                0.98633,                0.95146,                0.29613,                0.22839,                0.84932,              0.0011158,              0.0011158,              0.0011158
                    336,                0.32288,                0.27332,                0.84656,                0.94074,                0.95847,                0.97116,                0.93272,                0.30668,                0.25603,                0.85319,              0.0011141,              0.0011141,              0.0011141
                    337,                0.31581,                0.26851,                0.84563,                0.95321,                0.96639,                0.98025,                0.94897,                 0.2936,                0.22861,                 0.8486,              0.0011125,              0.0011125,              0.0011125
                    338,                0.31913,                0.28103,                0.84362,                0.95777,                0.95735,                 0.9774,                0.94543,                0.29565,                0.23478,                0.84892,              0.0011108,              0.0011108,              0.0011108
                    339,                0.30868,                0.27319,                0.83802,                0.93908,                0.98204,                 0.9791,                0.94565,                0.30256,                0.23353,                0.85158,              0.0011092,              0.0011092,              0.0011092
                    340,                0.32307,                0.27549,                0.83243,                 0.9446,                0.97612,                0.97959,                0.94449,                0.30048,                0.23291,                0.85066,              0.0011075,              0.0011075,              0.0011075
                    341,                0.31714,                 0.2654,                0.83724,                0.95868,                0.98162,                0.98185,                0.94713,                0.29679,                0.22005,                0.85038,              0.0011059,              0.0011059,              0.0011059
                    342,                0.32364,                0.27647,                0.84407,                0.93763,                0.97607,                0.97732,                0.94889,                0.28657,                0.22779,                  0.847,              0.0011042,              0.0011042,              0.0011042
                    343,                0.30998,                0.27151,                0.83379,                0.95195,                0.97084,                0.98913,                0.95233,                0.29706,                0.22953,                0.85081,              0.0011026,              0.0011026,              0.0011026
                    344,                0.32006,                0.27454,                0.83546,                0.95708,                0.96791,                0.98641,                0.94519,                0.29985,                0.22454,                0.85236,              0.0011009,              0.0011009,              0.0011009
                    345,                0.32889,                0.27417,                 0.8413,                0.94532,                0.97192,                0.98261,                0.94933,                0.29894,                0.23138,                0.85073,              0.0010993,              0.0010993,              0.0010993
                    346,                0.31669,                0.27321,                0.84025,                0.94003,                0.96931,                0.98268,                0.95097,                0.29423,                0.22968,                0.84905,              0.0010976,              0.0010976,              0.0010976
                    347,                0.31004,                0.26092,                0.83209,                0.94595,                 0.9792,                 0.9813,                0.94691,                 0.2921,                0.22199,                0.84865,               0.001096,               0.001096,               0.001096
                    348,                0.31016,                0.26061,                0.84074,                0.93607,                0.98543,                0.97997,                0.94992,                0.29191,                0.22813,                0.84868,              0.0010943,              0.0010943,              0.0010943
                    349,                0.32205,                0.26708,                0.84181,                0.94604,                0.96413,                0.98276,                0.94765,                0.29858,                 0.2173,                0.85076,              0.0010927,              0.0010927,              0.0010927
                    350,                0.31892,                0.26341,                0.84283,                0.91757,                0.98803,                0.98486,                0.95375,                0.29805,                0.23283,                0.85093,               0.001091,               0.001091,               0.001091
                    351,                0.30546,                0.26516,                0.83336,                0.95703,                0.97563,                0.98434,                0.94947,                0.29077,                0.21995,                0.84847,              0.0010894,              0.0010894,              0.0010894
                    352,                0.31843,                0.27012,                0.84409,                0.94817,                0.98022,                0.98162,                 0.9432,                0.29321,                0.22121,                0.84782,              0.0010877,              0.0010877,              0.0010877
                    353,                0.30569,                0.26326,                0.83742,                0.92939,                0.97621,                0.96853,                0.93696,                0.28967,                0.23107,                0.84672,              0.0010861,              0.0010861,              0.0010861
                    354,                 0.3089,                0.26463,                0.83393,                0.90737,                0.98924,                0.98447,                0.95929,                0.29095,                0.23487,                 0.8481,              0.0010844,              0.0010844,              0.0010844
                    355,                0.31871,                0.26749,                0.83904,                 0.9584,                0.97793,                0.98769,                0.95206,                0.29269,                0.21266,                0.84933,              0.0010828,              0.0010828,              0.0010828
                    356,                0.31663,                0.26094,                0.83925,                0.94269,                0.98027,                0.97795,                0.94985,                0.29075,                0.21961,                0.84827,              0.0010811,              0.0010811,              0.0010811
                    357,                 0.3092,                0.25753,                0.83398,                0.94376,                0.98632,                0.97984,                0.94821,                0.29028,                0.22152,                0.84729,              0.0010795,              0.0010795,              0.0010795
                    358,                0.31187,                0.25797,                0.83766,                0.95981,                0.97711,                0.98101,                0.94731,                0.29956,                0.22494,                0.85078,              0.0010778,              0.0010778,              0.0010778
                    359,                0.31169,                0.26968,                0.82949,                0.94635,                0.97192,                0.97497,                0.94097,                0.28901,                0.22598,                0.84745,              0.0010762,              0.0010762,              0.0010762
                    360,                0.31224,                0.26747,                0.83547,                0.95484,                0.97135,                0.97386,                0.93864,                0.29051,                 0.2186,                0.84764,              0.0010745,              0.0010745,              0.0010745
                    361,                0.31174,                 0.2633,                0.83639,                0.95396,                0.97456,                0.98868,                0.95292,                0.28892,                0.21134,                0.84733,              0.0010729,              0.0010729,              0.0010729
                    362,                0.30686,                0.26244,                0.83745,                  0.949,                0.98645,                0.98449,                0.95549,                0.29337,                 0.2223,                0.84907,              0.0010712,              0.0010712,              0.0010712
                    363,                0.31434,                0.26588,                0.84491,                0.94276,                0.99041,                0.98211,                0.94973,                0.28874,                0.21938,                0.84719,              0.0010696,              0.0010696,              0.0010696
                    364,                0.30924,                 0.2545,                0.83995,                0.93976,                 0.9714,                0.97736,                0.94582,                0.29062,                0.22498,                0.84716,              0.0010679,              0.0010679,              0.0010679
                    365,                 0.3166,                0.26102,                0.83687,                0.94148,                0.99632,                0.97908,                 0.9468,                0.28628,                0.21624,                0.84549,              0.0010663,              0.0010663,              0.0010663
                    366,                0.31025,                0.26548,                0.83361,                0.94286,                0.98113,                0.97557,                0.94494,                0.28681,                0.22149,                0.84582,              0.0010646,              0.0010646,              0.0010646
                    367,                0.31085,                0.26457,                0.83525,                0.94287,                0.98667,                0.97142,                0.93516,                0.29513,                0.23426,                0.84899,               0.001063,               0.001063,               0.001063
                    368,                0.30882,                0.26006,                0.83684,                0.94747,                 0.9819,                0.97823,                0.95025,                0.28597,                0.22051,                0.84723,              0.0010613,              0.0010613,              0.0010613
                    369,                0.30836,                0.25977,                0.83495,                 0.9591,                0.97867,                0.97546,                0.94357,                0.28716,                0.21873,                0.84896,              0.0010597,              0.0010597,              0.0010597
                    370,                0.31057,                0.26244,                0.83823,                0.94343,                0.98572,                0.97822,                0.94621,                0.28964,                0.22087,                 0.8486,               0.001058,               0.001058,               0.001058
                    371,                0.31669,                0.27408,                0.83889,                0.94433,                0.97881,                0.97751,                0.94058,                0.29704,                 0.2231,                0.84855,              0.0010564,              0.0010564,              0.0010564
                    372,                0.31145,                 0.2637,                0.83681,                0.93988,                0.97605,                0.97748,                0.94796,                0.28551,                0.21772,                0.84723,              0.0010547,              0.0010547,              0.0010547
                    373,                0.30303,                0.26161,                0.82807,                0.92359,                0.97403,                0.97467,                0.94244,                0.29101,                0.22449,                0.84857,              0.0010531,              0.0010531,              0.0010531
                    374,                0.30498,                0.26062,                0.83435,                0.94767,                0.97394,                0.97646,                0.94398,                0.29306,                0.21703,                0.84875,              0.0010514,              0.0010514,              0.0010514
                    375,                0.30684,                0.25135,                0.83947,                0.95255,                0.99038,                0.98045,                0.94455,                0.29093,                0.21906,                0.84711,              0.0010498,              0.0010498,              0.0010498
                    376,                0.30673,                0.26155,                0.84393,                0.94405,                0.97581,                0.98034,                0.94642,                0.29952,                0.22727,                0.84992,              0.0010481,              0.0010481,              0.0010481
                    377,                0.31858,                0.26919,                0.84016,                 0.9583,                0.95824,                0.97962,                0.95213,                0.29492,                0.23189,                0.84815,              0.0010465,              0.0010465,              0.0010465
                    378,                0.31508,                0.27549,                0.84016,                0.95308,                0.96671,                0.98081,                0.94091,                0.31631,                0.25531,                0.85617,              0.0010448,              0.0010448,              0.0010448
                    379,                0.30714,                0.25252,                0.83302,                0.95793,                 0.9718,                0.98911,                0.95837,                0.28457,                0.22644,                0.84623,              0.0010432,              0.0010432,              0.0010432
                    380,                0.31064,                0.26733,                0.83278,                0.94955,                0.96829,                0.97761,                0.94261,                0.29939,                0.24135,                0.85059,              0.0010415,              0.0010415,              0.0010415
                    381,                0.31152,                0.26274,                0.84201,                 0.9488,                0.97991,                0.98105,                0.94995,                 0.2928,                0.22137,                 0.8482,              0.0010399,              0.0010399,              0.0010399
                    382,                 0.3071,                0.26053,                0.83664,                0.95291,                0.98227,                0.98242,                0.95177,                0.28547,                 0.2224,                0.84736,              0.0010382,              0.0010382,              0.0010382
                    383,                0.32516,                0.27935,                0.83952,                0.94805,                0.96851,                0.97873,                0.94194,                0.29331,                 0.2293,                0.84768,              0.0010366,              0.0010366,              0.0010366
                    384,                0.30943,                0.25331,                0.83165,                0.95861,                0.96826,                 0.9818,                0.94827,                0.29837,                 0.2292,                0.84891,              0.0010349,              0.0010349,              0.0010349
                    385,                0.30448,                0.25176,                0.83378,                0.94768,                0.96176,                0.98604,                0.95239,                 0.2895,                0.24136,                0.84717,              0.0010333,              0.0010333,              0.0010333
                    386,                 0.3054,                0.25248,                0.83941,                 0.9338,                0.96557,                 0.9804,                0.95056,                0.28865,                0.22979,                 0.8454,              0.0010316,              0.0010316,              0.0010316
                    387,                 0.3101,                0.25922,                0.83627,                0.94249,                0.98402,                0.98255,                0.94814,                0.28934,                0.21588,                0.84671,                0.00103,                0.00103,                0.00103
                    388,                0.30481,                0.25818,                0.83982,                0.94333,                0.96913,                0.98237,                0.95087,                0.28853,                0.22659,                0.84711,              0.0010283,              0.0010283,              0.0010283
                    389,                0.30496,                0.25761,                0.83866,                0.94765,                0.98326,                0.98647,                  0.948,                0.29224,                0.22215,                0.84737,              0.0010267,              0.0010267,              0.0010267
                    390,                0.31351,                0.26067,                0.84353,                0.94599,                0.97601,                0.98198,                0.95002,                0.28633,                0.22419,                0.84698,               0.001025,               0.001025,               0.001025
                    391,                0.31429,                0.26429,                0.84195,                0.95181,                0.97607,                 0.9812,                0.95021,                0.28914,                0.22188,                0.84766,              0.0010234,              0.0010234,              0.0010234
                    392,                0.30396,                0.24947,                0.83913,                 0.9538,                0.98139,                0.98837,                 0.9576,                0.28765,                0.20829,                0.84522,              0.0010217,              0.0010217,              0.0010217
                    393,                0.29551,                0.24553,                 0.8306,                  0.954,                0.98346,                0.97754,                0.94591,                0.29218,                0.22112,                0.84762,              0.0010201,              0.0010201,              0.0010201
                    394,                  0.309,                0.25449,                0.84158,                0.93644,                0.98257,                0.97595,                0.94487,                0.29233,                0.22165,                0.84768,              0.0010184,              0.0010184,              0.0010184
                    395,                0.31539,                0.25317,                0.83978,                0.95272,                0.96089,                 0.9772,                0.94686,                 0.2975,                0.21386,                0.84832,              0.0010168,              0.0010168,              0.0010168
                    396,                0.31578,                 0.2622,                0.84054,                0.96126,                0.96377,                0.97864,                0.94844,                0.29613,                0.21501,                0.84777,              0.0010151,              0.0010151,              0.0010151
                    397,                0.30466,                0.25172,                0.83925,                0.93391,                 0.9707,                0.97128,                0.94357,                0.29306,                0.22463,                0.84734,              0.0010135,              0.0010135,              0.0010135
                    398,                0.30569,                0.26054,                0.83674,                0.94538,                 0.9676,                0.97213,                0.94012,                 0.2903,                0.22924,                0.84711,              0.0010118,              0.0010118,              0.0010118
                    399,                0.30501,                0.26039,                0.84417,                0.94615,                0.98426,                0.97537,                0.94503,                0.28737,                0.21858,                0.84622,              0.0010102,              0.0010102,              0.0010102
                    400,                0.30023,                0.25657,                0.83816,                0.97576,                0.96335,                 0.9817,                0.94882,                0.29356,                0.22692,                0.84858,              0.0010085,              0.0010085,              0.0010085
                    401,                0.30914,                0.25553,                0.83616,                0.93511,                0.99485,                0.97732,                0.94318,                 0.2921,                0.22288,                0.84819,              0.0010069,              0.0010069,              0.0010069
                    402,                0.30801,                0.26272,                0.84275,                0.92107,                 0.9724,                0.96863,                0.94039,                0.28975,                0.23564,                0.84811,              0.0010052,              0.0010052,              0.0010052
                    403,                0.30842,                0.25199,                0.83849,                0.94598,                0.97813,                0.97835,                0.95141,                0.28554,                0.22339,                0.84514,              0.0010036,              0.0010036,              0.0010036
                    404,                0.30265,                0.25436,                0.83292,                0.93723,                0.96256,                0.97598,                0.94423,                0.28568,                0.21615,                0.84427,              0.0010019,              0.0010019,              0.0010019
                    405,                0.30819,                0.25507,                 0.8406,                0.94364,                0.97868,                0.98192,                0.94634,                0.29081,                0.22283,                 0.8467,              0.0010003,              0.0010003,              0.0010003
                    406,                0.30106,                0.25352,                0.83133,                0.95451,                0.97545,                0.98261,                 0.9512,                0.29556,                0.21662,                0.84819,             0.00099862,             0.00099862,             0.00099862
                    407,                0.30193,                0.25576,                0.83442,                0.95981,                0.96442,                0.97645,                0.94649,                0.28755,                0.22267,                0.84677,             0.00099697,             0.00099697,             0.00099697
                    408,                0.29294,                0.24747,                0.83252,                0.95187,                0.97392,                0.98108,                0.95451,                  0.288,                0.22992,                0.84673,             0.00099532,             0.00099532,             0.00099532
                    409,                0.29616,                0.25378,                0.83169,                0.95443,                0.95574,                0.97839,                0.94344,                0.28619,                0.22041,                 0.8463,             0.00099367,             0.00099367,             0.00099367
                    410,                0.30713,                0.25292,                0.83345,                0.95631,                0.96671,                0.97903,                0.94607,                0.28902,                0.21998,                0.84729,             0.00099202,             0.00099202,             0.00099202
                    411,                 0.3021,                0.25038,                0.83067,                0.95955,                0.94383,                0.97398,                0.93945,                0.28828,                0.23567,                0.84845,             0.00099036,             0.00099036,             0.00099036
                    412,                0.30283,                0.25717,                0.83465,                0.96372,                0.94123,                  0.974,                0.94798,                0.28196,                0.22697,                0.84639,             0.00098871,             0.00098871,             0.00098871
                    413,                0.29729,                0.25293,                0.83687,                0.95045,                0.97408,                0.97657,                0.94672,                0.28453,                0.23062,                0.84707,             0.00098706,             0.00098706,             0.00098706
                    414,                0.30437,                0.26372,                0.83698,                0.93282,                0.98517,                0.97691,                0.94549,                0.28417,                0.22926,                0.84594,             0.00098541,             0.00098541,             0.00098541
                    415,                0.29983,                0.25431,                0.83278,                0.93623,                0.98022,                0.97928,                0.94901,                0.28751,                0.21854,                0.84567,             0.00098376,             0.00098376,             0.00098376
                    416,                0.30465,                0.26174,                0.83737,                0.94733,                0.96321,                0.97074,                0.94123,                0.28691,                0.23315,                0.84574,             0.00098211,             0.00098211,             0.00098211
                    417,                0.30473,                0.24684,                0.83573,                0.95524,                0.98744,                0.97537,                0.94588,                0.28888,                0.22075,                0.84613,             0.00098046,             0.00098046,             0.00098046
                    418,                0.30441,                0.24875,                0.83904,                0.94692,                0.98911,                0.97457,                0.94038,                0.28813,                0.21344,                0.84724,             0.00097881,             0.00097881,             0.00097881
                    419,                0.30285,                0.25559,                0.83291,                0.95633,                0.96516,                0.97987,                0.94277,                0.29132,                0.22245,                0.84767,             0.00097716,             0.00097716,             0.00097716
                    420,                0.30471,                0.25312,                0.83106,                0.93897,                0.98094,                0.98424,                0.95449,                0.28632,                0.21688,                0.84748,             0.00097551,             0.00097551,             0.00097551
